,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0743239,2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0743239,Benjamin Ross
0005077,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,0,0005077,James Keach
2501633,0,0,0,0,0,0,0,0,0,0,0,2,4,4,9,12,13,14,14,0,2501633,Lena Dunham
0392237,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,0,0392237,Nicole Holofcener
0741262,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,0,0741262,Bernard Rose
1785691,0,0,0,0,0,0,2,5,5,5,5,6,7,7,7,7,7,7,7,0,1785691,Dana Adam Shapiro
3351620,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,3351620,Vijay Lalwani
1069826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1069826,Goutham Vasudev Menon
0128883,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0128883,Christopher Cain
0556573,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0556573,Adam Mason
0788171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0788171,S. Shankar
1129444,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1129444,Joseph Graham
3686166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686166,Nehir Tuna
0995301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0995301,Josh Reed
0516360,2,2,2,2,2,3,3,4,6,7,7,7,7,9,10,10,10,13,21,0,0516360,Ken Loach
3155184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155184,Michael Morrissey
0943044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0943044,Donald Wrye
2976232,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6,6,6,0,2976232,Andreas Öhman
0505075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0505075,Matthew Leutwyler
1425385,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1425385,Jim Loach
1444479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1444479,Kiran Rao
0259428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0259428,Andrew C. Erin
1075006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075006,Allen Wolf
0420817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0420817,Dallas Jenkins
0401402,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0401402,Andrew Hull
1436930,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1436930,Andrew Paquin
1394062,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1394062,Jon Knautz
0126152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0126152,Darragh Byrne
0277619,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0277619,Jeffrey Fine
0878756,1,6,7,8,8,9,9,10,11,12,13,15,17,20,29,29,29,30,31,0,0878756,Tom Tykwer
0268051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0268051,Ned Farr
0007134,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,5,5,6,0,0007134,Farah Khan
1836963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836963,Keith Bearden
0000741,7,9,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,0,0000741,Tim Allen
0000450,0,0,1,1,1,2,5,6,7,7,8,9,9,17,28,28,28,28,28,0,0000450,Philip Seymour Hoffman
0469813,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0469813,Tony Krantz
0288055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0288055,Stan Foster
3462170,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,0,3462170,Qaushiq Mukherjee
0002178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0002178,Alexandre Arcady
0825973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0825973,Michael Steiner
3586222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3586222,Thiagarajan Kumararaja
2398433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2398433,Martyn Pick
0405374,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0405374,Hyung-rae Shim
0195476,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0195476,Chris D'Arienzo
1183164,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1183164,Tiller Russell
2393910,0,0,0,0,0,0,2,2,3,6,8,8,9,9,9,9,9,9,9,0,2393910,Patrik Syversen
0899121,4,5,5,5,5,5,5,5,5,5,5,5,5,6,10,20,21,23,27,0,0899121,Thomas Vinterberg
0000419,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,8,8,8,0,0000419,Jean-Luc Godard
0791968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,0,0791968,Mark Sheppard
0973105,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,0,0973105,Tono Errando
0711745,1,1,1,1,2,2,3,3,3,6,6,6,6,6,6,6,6,8,8,0,0711745,Mani Ratnam
0611932,1,1,1,1,1,5,5,5,5,5,5,6,7,9,13,15,15,15,15,0,0611932,Peter Mullan
0038475,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0038475,Kevin Asch
1417392,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,9,10,10,0,1417392,Adam Wingard
1204790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204790,Sacha Bennett
1322477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1322477,Abhishek Chaubey
1962313,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,0,1962313,Dibakar Banerjee
0087904,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0087904,Barry W. Blaustein
0079578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,0,0079578,Antoinette Beumer
0838374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0838374,Tim Sullivan
0773603,0,0,0,0,0,0,0,0,5,18,21,21,21,21,21,21,21,21,21,0,0773603,Julian Schnabel
0466349,0,1,3,3,3,3,3,3,3,3,3,3,3,5,6,6,6,7,8,0,0466349,Baltasar Kormákur
0860483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0860483,Matt Thompson
2105585,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,6,8,15,15,0,2105585,Tobias Lindholm
0198991,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0198991,Mel Damski
1134771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1134771,Rob Hardy
0890060,0,0,0,0,0,0,1,3,3,3,3,3,4,4,4,4,4,4,4,0,0890060,Ram Gopal Varma
0505934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0505934,Richard Levine
2133392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133392,J.C. Calciano
0078762,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,5,5,6,0,0078762,Carl Bessai
0706296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0706296,Stewart Raffill
1463009,0,0,0,0,0,0,2,2,2,2,2,5,5,5,5,5,5,5,5,0,1463009,Hattie Dalton
0804592,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,5,7,7,0,0804592,Jerzy Skolimowski
2613084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613084,Luc Vinciguerra
0591994,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0591994,Lexi Alexander
1328817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1328817,Kabir Sadanand
0456239,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0456239,Robert Kirbyson
1402329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402329,Keith Hartman
0153610,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,0,0153610,Lauro David Chartrand-DelValle
1134066,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1134066,Annette Apitz
1802009,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1802009,Marilyn Agrelo
0236392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0236392,John Doyle
0800800,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,0,0800800,Ola Simonsson
0196860,0,0,0,1,1,1,1,1,4,8,8,8,8,8,8,8,8,8,8,0,0196860,Olivier Dahan
0734319,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,6,6,0,0734319,Alexandre Rockwell
1401857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401857,Trent Cooper
3289096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,3289096,Siddharth Malhotra
0654830,2,2,2,3,4,4,4,4,4,4,6,7,8,12,16,19,20,23,29,0,0654830,François Ozon
0528337,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,0,0528337,Jennifer Lynch
1857340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1857340,Reg Traviss
0749263,0,1,2,2,2,2,2,2,2,2,2,5,6,6,6,14,32,42,42,0,0749263,Mark Ruffalo
0788858,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0788858,Anil Sharma
0935253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0935253,Max Winkler
4244515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244515,Nila Madhab Panda
2644574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2644574,John V. Soto
0400850,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,0,0400850,Patrick Hughes
0071611,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0071611,Bill Bennett
1289234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,0,1289234,Marvin Kren
5057237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5057237,Evren Erdem
3773770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773770,Ketche
1893855,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1893855,Josh Appignanesi
1026031,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,0,1026031,Leon Ford
1729183,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1729183,Yûichi Onuma
0667937,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0667937,Michael Pavone
0920425,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0920425,Simon Wells
0348389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0348389,Mike Gunther
0003922,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,0,0003922,Michael Goi
0565336,0,0,0,0,0,0,0,1,1,3,3,6,7,7,7,7,17,31,33,0,0565336,Tom McCarthy
0576987,0,0,1,2,3,12,16,24,24,27,29,29,30,30,30,30,30,30,30,0,0576987,Fernando Meirelles
0994538,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,5,5,0,0994538,Joseph Kahn
0975026,0,0,0,0,0,8,9,9,9,9,9,9,10,10,10,10,10,10,10,0,0975026,Nicole Kassell
2610231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,0,2610231,Zal Batmanglij
0601680,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0601680,Nick Moore
0784805,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,0,0784805,Giorgio Serafini
1637768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1637768,Jim Field Smith
1168657,0,0,0,0,1,1,3,3,5,6,6,6,7,9,9,10,11,17,19,0,1168657,Andrey Zvyagintsev
0792263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,35,0,0792263,Taylor Sheridan
2765527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2765527,Carlo Ledesma
0937306,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,0,0937306,Bille Woodruff
1922660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922660,Jeta Amata
0606835,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0606835,Nick Morris
0284308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0284308,Sheree Folkson
0591450,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,0,0591450,Rob Minkoff
1980747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,13,14,15,0,1980747,Aaron Harvey
0007082,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0007082,John Stockwell
0133067,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0133067,Paul Campion
0673512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0673512,Jack Perez
4395656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4395656,Levan Bakhia
0148034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0148034,Robert Celestino
1732975,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,1732975,Niall MacCormick
0243231,0,0,0,0,0,0,0,2,2,2,2,3,4,5,5,5,5,8,8,0,0243231,Jay Duplass
0885249,0,0,0,0,0,0,1,1,2,3,3,3,4,6,7,10,15,16,16,0,0885249,Jean-Marc Vallée
0373154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0373154,Rob Hedden
0002077,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,6,6,6,0,0002077,Dexter Fletcher
0294379,1,1,1,2,2,2,2,2,5,5,5,5,5,6,6,6,6,6,6,0,0294379,Juan Carlos Fresnadillo
0001401,3,3,3,3,3,3,4,5,6,14,20,21,22,23,23,24,27,27,28,0,0001401,Angelina Jolie
0569789,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0569789,Douglas McGrath
0688282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0688282,John Pogue
1723225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723225,Nishikant Kamat
0001775,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,13,22,0,0001775,Whit Stillman
1025280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025280,Anubhav Sinha
0409561,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,0,0409561,Eva Ionesco
0007439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0007439,Douglas Aarniokoski
2011696,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,14,0,2011696,Dee Rees
0366004,3,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,0,0366004,Mary Harron
3218978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3218978,Abhinay Deo
0346841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0346841,Martin Guigui
1096524,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1096524,Jacob Estes
0254632,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,0,0254632,Stephan Elliott
1414579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1414579,Víctor García
0349406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0349406,Sebastian Gutierrez
0412517,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,5,5,0,0412517,Shunji Iwai
0110654,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,0,0110654,Q. Allan Brocka
0001814,2,2,2,3,3,4,4,4,4,13,25,31,31,31,32,32,33,33,33,0,0001814,Gus Van Sant
0415382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0415382,Sam Jaeger
3393440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3393440,Carl Tibbetts
0628146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0628146,Jonathan Newman
1957032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1957032,Paul Sapiano
1843186,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,4,4,4,4,0,1843186,Andrew Okpeaha MacLean
0192478,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0192478,Kat Coiro
0001206,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,10,11,11,12,0,0001206,Abel Ferrara
0432380,0,0,0,0,0,0,3,5,5,5,5,5,11,11,11,11,11,11,11,0,0432380,Miranda July
0267497,0,0,0,0,0,0,0,1,1,2,4,4,4,4,4,5,5,5,6,0,0267497,Julian Farino
0378893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,0,0378893,Stephen Herek
1916853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1916853,Amit Gupta
3745271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745271,Gene Blalock
0000108,6,6,6,6,6,6,6,7,7,7,7,7,8,9,9,10,11,11,11,0,0000108,Luc Besson
0265852,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,6,8,8,0,0265852,Philippe Falardeau
0001317,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,0,0001317,Renny Harlin
4274575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4274575,Vetrimaaran
0874093,0,0,0,0,2,2,2,2,2,2,2,2,2,5,6,8,8,8,8,0,0874093,David Trueba
1990437,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,1990437,Elgin James
0362736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0362736,Robin Hardy
0267812,0,0,0,0,0,0,1,4,5,5,19,29,31,33,36,38,40,42,44,0,0267812,Vera Farmiga
1326093,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,7,7,7,7,0,1326093,James Strong
0423646,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,0,0423646,Roland Joffé
0442454,7,7,7,7,10,12,12,13,13,13,13,13,15,20,22,22,22,22,27,0,0442454,Aki Kaurismäki
1846132,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,8,9,9,0,1846132,Joe Swanberg
0000299,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0000299,Michael Biehn
1665932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665932,Kiké Maíllo
1827931,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1827931,William Eubank
0005522,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,5,0,0005522,Mario Van Peebles
0028220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0028220,Casper Andreas
0507082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0507082,David Lewis
1460159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,0,1460159,Rohit Shetty
1887138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1887138,Mohit Suri
3401779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401779,Andrew Erwin
3993666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993666,Jules Saulnier
0494069,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,7,7,0,0494069,Maïwenn
0000551,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,9,9,9,9,0,0000551,Dermot Mulroney
0812546,1,1,1,4,4,4,5,5,6,6,6,6,9,12,12,12,13,13,14,0,0812546,Aleksandr Sokurov
0671210,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0671210,Mark Pellington
0506094,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0506094,Sam Levinson
0002459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002459,T.C. Christensen
1213712,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1213712,Matthew Parkhill
0370510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0370510,John Hay
1272773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272773,Prachya Pinkaew
3046419,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,0,3046419,Sophia Takal
0002140,5,5,5,6,6,6,6,6,7,7,7,8,10,13,13,14,14,14,17,0,0002140,Agnieszka Holland
0317834,2,3,3,3,3,4,4,4,5,5,5,5,6,8,8,8,8,8,8,0,0317834,Mateo Gil
2399862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,2399862,Aanand L. Rai
0422316,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0422316,Clay Jeter
0844896,0,5,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,0,0844896,Eduardo Sánchez
2988845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988845,Paul China
2955107,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2955107,Raj Kumar Gupta
0776271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0776271,John Schultz
2959497,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,0,2959497,Tim Fehlbaum
3035239,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,0,3035239,Evan Glodell
0118348,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0118348,Douglas Buck
0264967,3,3,3,3,3,3,6,7,7,9,9,9,9,9,9,9,9,9,9,0,0264967,Roberto Faenza
0855300,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,0,0855300,Jonathan Teplitzky
0359534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0359534,Don Handfield
0081023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0081023,James Bickert
1622258,0,0,0,0,0,0,0,0,1,2,2,2,5,5,5,5,5,5,5,0,1622258,Alejandro Landes
0831457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0831457,Josh Stolberg
1443306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443306,Marshall Cook
2325744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2325744,Terry Miles
0358327,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0358327,Nick Hamm
0111845,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0111845,Adam Brooks
2028585,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,2028585,Sean Branney
0409791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0409791,Indra Kumar
0911061,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0911061,Wayne Wang
1128037,0,0,0,0,0,0,0,0,0,1,1,1,5,7,7,11,14,16,22,0,1128037,Ruben Östlund
1216724,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,0,1216724,Dictynna Hood
1339236,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1339236,J.C. Khoury
1860638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1860638,Damon Russell
2349060,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2349060,Bejoy Nambiar
0859707,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0859707,Harry Thomason
2357819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357819,Brian A. Miller
0799693,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0799693,Brett Simmons
0212563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0212563,Adam Deacon
2406808,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2406808,Irena Skoric
3790615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3790615,Chris Crow
