,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0788224,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0788224,Susan Shanks
4962695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,4962695,Chandrashekhar Prajapati
2793694,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2793694,Manie Magbanua Jr.
0187044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0187044,Jacob Craycroft
0105019,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0105019,Anita Brandt Burgoyne
0692182,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0692182,Karen Porter
0798097,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0798097,Drake Silliman
4439065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439065,Steve Bradley
0003533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0003533,Shawn Paper
0303775,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0303775,David Gamble
0110851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0110851,Alejandro Brodersohn
2003870,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2003870,Fernando Villena
1279950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1279950,Dmitriy Kiselev
1636742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1636742,Leena Yadav
0000417,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0000417,Crispin Glover
0284390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0284390,George Folsey Jr.
0601680,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0601680,Nick Moore
0136057,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0136057,Luis Carballar
1382207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382207,Robert Hoffman
0386946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0386946,Harry Hitner
0165679,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0165679,Curtiss Clayton
0912536,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,0,0912536,Mark Warner
0757814,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,4,0,0757814,José Salcedo
0800943,0,0,0,0,0,0,0,3,3,3,4,5,5,5,5,5,5,5,5,0,0800943,Claire Simpson
0266703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0266703,Peter Fandetti
0795443,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0795443,Terilyn A. Shropshire
1550471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1550471,Jorge Macaya
0074445,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0074445,Jean-François Bergeron
0597812,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0597812,Andrew Mondshein
1546474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546474,Shane Ryan
0027590,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0027590,William M. Anderson
1037555,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,1037555,Jeremy Harty
0388321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0388321,Darek Hodor
0780382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0780382,Tad Seaborn
1743856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743856,Pascal Tosi
0275244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,0,0275244,Larry Fessenden
0268051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0268051,Ned Farr
0058442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0058442,Phillip J. Bartell
0585344,0,0,0,0,0,0,0,0,1,1,1,2,5,5,8,15,17,17,17,0,0585344,Jim Mickle
0061926,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0061926,Sam Bauer
4207146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4207146,Jason Mitchell
0921418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0921418,Jeffrey M. Werner
0560124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0560124,Nick Remy Matthews
0882326,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0882326,Jane Usher
0007096,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0007096,Wendey Stanzler
0462955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0462955,Herman P. Koerts
0010574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0010574,Peter R. Adam
0556573,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0556573,Adam Mason
0716980,2,2,2,2,2,2,2,2,2,4,4,4,5,5,7,7,7,16,20,0,0716980,Kelly Reichardt
1256846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1256846,Olivier Bugge Coutté
0853731,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0853731,David Tedeschi
0817980,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,0,0817980,Jesse Spencer
0517572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0517572,J.M. Logan
2094093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2094093,Zack Arnold
0277722,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,0,0277722,David Finfer
0958393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0958393,Paul Zucker
0225323,0,0,0,0,0,0,0,0,0,1,6,6,6,6,9,9,9,9,9,0,0225323,Chris Dickens
5961051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961051,Arun Kumar
0638630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0638630,Roger Nygard
0579079,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,0,0579079,Mike Mendez
1418538,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1418538,Jeremy Coon
0398335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0398335,Maysie Hoy
0598114,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,0,0598114,Colin Monie
0180083,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0180083,Jon Corn
1197989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197989,Jae-beom Kim
0001325,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0001325,Hal Hartley
0414814,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,0,0414814,Clayton Jacobson
0002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0002841,Jamie Kirkpatrick
2861672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861672,Ron Davis
0869375,0,0,0,0,0,1,1,2,3,6,6,6,6,6,6,6,6,6,6,0,0869375,Paul Tothill
2234700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234700,Alex Carrillo
0875639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0875639,Rick Tuber
0519787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0519787,Ronelle Loots
0070159,2,2,3,4,4,4,4,4,5,5,5,5,7,7,12,12,16,18,18,0,0070159,Jafar Panahi
1052643,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1052643,Narumi Inatsugu
0755754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0755754,Mike Saenz
1193805,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1193805,Yves Beloniak
0224071,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0224071,Claudio Di Mauro
1502072,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,0,1502072,Cam Archer
1437652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437652,Adam B. Stein
1119279,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1119279,Ferne Pearlstein
1379502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379502,Ilker Canikligil
0240307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0240307,France Duez
0176249,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,0,0176249,Mark Conte
0418011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0418011,Janus Billeskov Jansen
0082366,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,4,4,0,0082366,Anna Biller
0001967,1,2,2,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0001967,Peter Boyle
1251520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251520,Yana Gorskaya
0170788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0170788,Stan Cole
0275845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0275845,Milenia Fiedler
0007192,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0007192,Peter S. Elliot
1258908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1258908,Helle le Fevre
1410159,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,4,4,4,0,1410159,David Bruckner
0449652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0449652,William Kerr
0994639,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0994639,Hugo Primero
0001814,2,2,2,3,3,4,4,4,4,13,25,31,31,31,32,32,33,33,33,0,0001814,Gus Van Sant
0023398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0023398,Timothy Alverson
0156376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0156376,Scott Chestnut
0062715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0062715,David Baxter
0721718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0721718,Frank Reynolds
0000365,1,1,1,1,1,2,2,2,2,4,5,5,5,5,18,28,28,28,28,0,0000365,Julie Delpy
0811761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0811761,Joan Sobel
0638116,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0638116,Fabio Nunziata
0133611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0133611,Jeff Canavan
0248063,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,7,0,0248063,Lucas Elliot Eberl
0907970,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,0,0907970,Lesley Walker
0079111,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0,0079111,Jeff Betancourt
0233827,0,0,1,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,0,0233827,Dody Dorn
0773685,0,0,1,5,5,5,6,6,6,6,7,7,7,8,8,8,8,8,9,0,0773685,Hervé Schneid
0004637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0004637,Harry Keramidas
0936392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0936392,Pam Wise
0606294,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0606294,Kirk M. Morri
1749554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,1749554,Eric Kissack
3653190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,3653190,Michael O'Brien
0177969,0,0,0,0,0,1,1,1,1,1,1,2,3,3,4,4,4,4,4,0,0177969,Dany Cooper
0813568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0813568,Sandy S. Solowitz
0087595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0087595,Jamie Blanks
0064555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0064555,Nicholas Beauman
0660413,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0660413,Sven Pape
0470410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0470410,Carole Kravetz Aykanian
0085589,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0085589,David Blackburn
0902092,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,0,0902092,Wiebke von Carolsfeld
0101908,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,0101908,Sarah Boyd
0579631,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0579631,Enzo Meniconi
1164744,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1164744,Stuart Gazzard
1381758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381758,Pooja Ladha Surti
1987792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987792,Josh Rifkin
0053672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0053672,Pablo Barbieri Carrera
0550825,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0550825,Dave Marshall
0733223,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0733223,Lisa Robison
0771131,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0771131,Christof Schertenleib
1240053,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1240053,Christoffer Heie
0918733,0,0,0,0,0,0,0,0,0,0,0,4,13,14,15,15,15,15,15,0,0918733,Andrew Weisblum
0328924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,0,0328924,Dean Goodhill
3131753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131753,Hemanth Kumar
1846132,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,8,9,9,0,1846132,Joe Swanberg
0908857,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0908857,Scott J. Wallace
0658482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0658482,Tony Palmer
1435831,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1435831,Luke Hutton
0481512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0481512,Michael LaHaie
0083028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0083028,Lisa Binkley
0730013,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,6,6,6,0,0730013,Gary Roach
0221115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0221115,Valérie Deseine
0583030,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0583030,Benjamin Meyer
0484901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0484901,Michael Landon Jr.
0090867,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0090867,Kristina Boden
1415705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1415705,Erin Greenwell
0407180,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,0,0407180,Marya Ignacio
1527153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527153,Raja Mohammad
0829466,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0829466,Jim Stewart
0281311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0281311,Seth Flaum
1409133,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0,1409133,Jeremiah Munce
1207335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207335,Aram Nigoghossian
0528409,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0528409,Molly Lynch
0298600,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0298600,Hans Funck
0589168,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0589168,Randall Miller
1154600,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1154600,Chandan Arora
1909615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1909615,Stefan Stabenow
0003789,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0003789,David Birdsell
0956890,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0956890,Thom Zimny
1773588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773588,Ismo Kiesiläinen
0711235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,0,0711235,Fred Raskin
0500139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0500139,Marc Leif
0787603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0787603,Rick Shaine
1029112,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,0,1029112,Luke Doolan
0958661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0958661,Pablo Zumárraga
2074041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2074041,Rachel Tunnard
1409857,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,0,1409857,Rodrigo Balart
0264628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0264628,Anne Fabini
0041644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0041644,Mick Audsley
0725353,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0725353,Scott Richter
0353074,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,7,7,8,10,0,0353074,Veronika Jenet
0861736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0861736,Fredrik Thorsen
0854403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0854403,Christopher Tellefsen
1435739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1435739,Tom Hemmings
0204440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0204440,Daryl K. Davis
0398861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,0,0398861,Hung Poon
0495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0495587,Sylvain Lebel
0094269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0094269,Valerio Bonelli
1638941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1638941,John F. Lyons
0907863,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,4,4,8,16,0,0907863,Joe Walker
1740618,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1740618,Joshua Rous
2258268,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2258268,Andy Grieve
2206668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206668,Erhan Acar Jr.
0521805,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0521805,Joona Louhivuori
0028418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0028418,Michael Andres
0219965,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,4,4,0,0219965,Roderick Deogrades
0574934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0574934,Wrik Mead
0248535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0248535,Stephen Eckelberry
0518505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0518505,Tony Lombardo
1863359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1863359,Aden Bahadori
0772602,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0772602,Karen Schmeer
0187954,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,11,17,17,17,0,0187954,Douglas Crise
0003102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0003102,Job ter Burg
0761260,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0761260,Francine Sandberg
0145979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0145979,Angela M. Catanzaro
0506634,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,0,0506634,Stuart Levy
0215281,0,0,0,0,1,1,1,1,1,2,3,3,4,4,4,4,4,4,4,0,0215281,Thomas Dekker
0876392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0876392,Barbara Tulliver
1477623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,1477623,Nat Sanders
1290515,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,9,11,0,1290515,Antonio Campos
1651766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1651766,Debbie Berman
0069958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0069958,Nadia Ben Rachid
0084059,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0084059,Gregg Bishop
0738196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0738196,Tom Rolf
0255360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0255360,Stéphane Elmadjian
0094850,0,1,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,0,0094850,Mathilde Bonnefoy
0285738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0285738,Kevin Ford
0510458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0510458,Jennifer Lilly
0287295,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,0,0287295,Dominique Fortin
0553796,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0553796,Derick Martini
0845465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0845465,Johan Söderberg
2704895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2704895,Steven Kastrissios
0080289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0080289,Deepa Bhatia
0467726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0467726,Philippe Kotlarski
0350726,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0350726,François Gédigier
1349818,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,0,1349818,Anna Boden
0012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0012255,Anthony Adler
0003759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003759,Ed Marx
0127009,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,3,0,0127009,Bettina Böhler
2986811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986811,John Suits
0559525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0559525,Kelly Matsumoto
0712587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0712587,Fabienne Rawley
0048677,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0048677,Lane Baker
0684067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0684067,Christophe Pinel
0448872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0448872,Tony Kent
4859068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,4859068,Charlie Renfrew
0873262,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0873262,Ludo Troch
0375028,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0375028,David Helfand
