Name,ID
Carey Mulligan,1659547.0
 Ulrich Thomsen,860947.0
Rick Steadman,1942676.0
Sara Rue,749081.0
 Paula Braun,2599442.0
Carol Nguyen],5798162.0
 Chloë Sevigny,1721.0
 Twila Behrends,2013076.0
Valerie Adell,3931394.0
Kevin Connolly,175305.0
Jason Lee,5134.0
Robin Williams,245.0
Matt Tobin,1316814.0
 Daniel Campomenosi,133167.0
Sam Spruell,819874.0
David Koechner,462712.0
" ""Cyril OReilly""",642429.0
 Karin Proia,698528.0
Methee Amornwuthikul,5442370.0
V. Ravichandran,1351624.0
 Cipe Lincovsky,511148.0
 Rayan Ibtesham Chowdhury,4457942.0
Grace Rowe,1451149.0
Elodie Yung,1392388.0
 Jayce Bartok,58983.0
Jake Manley,4889489.0
Barry Pepper,1608.0
Khaled Nabawy,252728.0
 Kentucker Audley,2310589.0
 Erland Josephson,430746.0
Molly Ringwald,208.0
Mark Bennett,71916.0
 David Wissak],936618.0
 Daniel York,948679.0
 Gavin Kelty,447132.0
 Lavanya Tripathi,5194945.0
Nicholas J. Giangiulio,316194.0
 Jack McElhone,1380882.0
 Leelee Sobieski,5447.0
 Takaya Kamikawa,436642.0
Isabelle Adjani,254.0
Drake Bell,68166.0
Heiko Büter,4525328.0
Nikolaj Bæk,5444259.0
 Abel Tripaldi,2048120.0
Alexandru Margineanu,2439144.0
 Soumyajit Majumdar],6700366.0
 Rod Lara,2920806.0
Sean Cw Johnson,426206.0
 Ernst Umhauer,3312875.0
Aubrey Peeples,2874427.0
 Scott Brown,4447552.0
Tom Costello,8030441.0
Kelly Clarkson,1225628.0
Paapa Essiedu,5469396.0
Claes Bang,51903.0
 Jairo Camargo,131254.0
Muhamed Arifi,3428007.0
 Gheorghe Dinica,227708.0
 Andy Serkis,785227.0
 Dheeraj Bishnoi,7508902.0
Carlo Imperato,408251.0
 Jenny Moore,5525876.0
 Kimberly Root,9105098.0
Dougray Scott,779084.0
Anthony Chau-Sang Wong,938893.0
Joe Nicolo,1195753.0
 Manivannan,542478.0
 Janina Gavankar,1232470.0
Ricardo Cepeda,1235142.0
Louanna Lee,4124998.0
Alysson Paradis,1574565.0
 Kanchi Kaul,1481457.0
 Clarissa Grace,10870433.0
 Jerry Ferrara,1483196.0
Ethan Hawke,5540802.0
 Kristy Swanson,1785.0
 Ahmed Salaam Azziz,1886471.0
 Adam Ginsberg,3574535.0
Mahnaz Afshar,1471547.0
Jorge Perugorría,675751.0
 Aaron Le,1350980.0
Tyler Labine,479527.0
 Madeleine Worrall,1002209.0
 Geoffrey Rush,1691.0
 Damon Wayans Jr.,915458.0
Richard Danks,6786967.0
 Priyadarshi],698184.0
 Merab Ninidze,632457.0
 Maia Morgenstern,411581.0
 Dana DeVestern,2911881.0
 Anna Mouglalis,609662.0
Linda Hardy,1080320.0
 Anahita Afshar,3440235.0
 Tôru Emori,256609.0
 Amber Valletta,5520.0
Suleyman Kabaali,4936789.0
 Elzbieta Degutyte,3622810.0
Lik-Sun Fong,1159570.0
 Norberto Gonzalo,327818.0
Balkrishna,3183374.0
 Momo Dione,2023513.0
Suraj Sharma,4139037.0
Charlie Karumi,5709904.0
Chris Chalk,1663252.0
Elizabeth Banks,6969.0
Zbigniew Buczkowski,118840.0
Stephen Salvati,2474123.0
 Elena Ponsova,690557.0
Ian Mude,4708819.0
Tatsuya Gashûin,309107.0
Chahid Abdessalami,2354582.0
Abhay Deol,1867717.0
 Ianis Guerrero,2638243.0
Kareem Lewis,7254711.0
 Tiziana Bagatella,1215810.0
 Navid Mohammadzadeh,5457207.0
 Victor Verhaeghe,894141.0
 Raúl Arévalo,1666855.0
 JoeyStarr,823536.0
 Joe Anderson,1725848.0
Ellen Page,680983.0
 Tricia Anderson,1814393.0
 Mylène Jampanoï,1227864.0
Morjana Alaoui,1662011.0
Jurnee Smollett-Bell,810619.0
 Lisa Friedman,295285.0
 Lindsey Sporrer,4739883.0
 Xiaoming Huang,2119781.0
Fatima Baharmast,6873732.0
 Mania Alijani,8561115.0
Jason Statham,5458.0
Andrew Scott,778831.0
 Willie Bowen,4104642.0
 Vinu Chakravarthy,1678662.0
 Noah Watts,1119997.0
Taylor Sands,1372762.0
 Laila Andersson-Palme,2131918.0
 Allari Naresh,2863651.0
 Garry Shandling,788009.0
Zhen Guo,10997559.0
 Laura Smith Mauldin,7279647.0
 Catherine Keener,1416.0
 Mike Hodge,388087.0
 Joey Krajcar,1423746.0
Bill Allgood,3817632.0
Owen Campbell,3338805.0
Ashley Walters,910180.0
Lillian Adams,11148.0
Kazuo Kitamura,457557.0
 Rebel Wilson,2313103.0
 Nancy Alvarez-Pellegrini,2793713.0
 Kelly Brook,111639.0
 Richard Roxburgh,746896.0
Entis Sutisna,4307999.0
Scarlet Hall,6292380.0
Lindy Ackerman,8757938.0
Behrouz Chahel,8171540.0
Sasha Grey,10644112.0
Shelli Manzolini,6206154.0
Takao Ohsawa,651534.0
 Tillotama Shome,794818.0
Emi Kitagawa,2152689.0
Dieter Laser,489504.0
 Ryan Merriman,581365.0
Gia Carides,137140.0
 Alejandro Hirschfeld,4748551.0
 Carmen Llywelyn,496945.0
Rami Malek,1785339.0
Anton Yelchin,947338.0
Jay Huguley,401132.0
 Alan King,454418.0
 Saniyya Sidney,5181138.0
Will Burke,121902.0
 Geoffrey Bayldon,1933.0
 Dino Abbrescia,8090.0
 Miriam Chin Wah Yeung,1173559.0
Tony Petkovich],6775333.0
Amir Ghafarminsh,5506041.0
Roberto Benigni,905.0
Jeremy Woodworth,5567771.0
Matthew King,455058.0
Alfre Woodard,5569.0
Andrey Emelyanov,2977143.0
John Shamsul Alam,15859.0
 Roger Jackson,413996.0
 Chintara Sukapatana,837701.0
Joko Diaz,1259022.0
 Shû Ehara,247931.0
 Julia Silva,1290439.0
 Anjan Srivastav,820283.0
 Aoi Teshima,2177184.0
 Vanessa Lachey,591373.0
 Cem Aksakal,3251761.0
Ok-bin Kim,1982607.0
Mikhail Efimov,947217.0
 Sriman,1417060.0
 Brad Brough,1075027.0
Hon Chan,1502082.0
Alexandre Bailly,2843513.0
Tom Cullen,3665787.0
 Morgan Marinne,547732.0
 Keki Adhikari,4378385.0
 Tricia Helfer,1065454.0
 Givi Berikashvili,75198.0
Humaid Al-Awadhi,9752179.0
 Chen Yao,3209720.0
John Cleese,92.0
 Will Brittain,4311291.0
Shad Moss,510168.0
 Macka Foley,284190.0
Matthew Archie,9027036.0
 Michael von Au,901908.0
 Heather Graham,1287.0
Sean Penn],576.0
 Aleksey Serebryakov,148516.0
 Viola Davis,205626.0
Jim Chauncheun,1982852.0
 Hunter Tylo,878950.0
 Todd Wynn],3231518.0
 Izak Davel,3219196.0
Chuck Cobb,3151039.0
 Phil Biedron,5110271.0
 Tia Bajpai,4410856.0
 Colin Ross,1405773.0
Shemar Moore,5245.0
Devayani,222266.0
Gino Pizzati,5037079.0
 Alfie Allen,654295.0
Chris Aukett,5281161.0
 Ana Otero,652792.0
 Eva Gamallo,2394261.0
 Danny Gilfeather,2177546.0
 Eduard Fernández,273464.0
Tami Roman,15137.0
 Autumn Dubeau,5041307.0
 Dirk Denoyelle,1716551.0
 Donal Logue,6610.0
Georgina Konsta,3108030.0
Nate Prestidge,3852718.0
Leon Lai,481709.0
 Frank Madigan,7752798.0
 Celyn Jones,427714.0
John Jarratt,418877.0
 Dante Basco,2364.0
 Francisco Rabal,704719.0
Yukie Kawamura,2440398.0
 Lída Baarová,44673.0
Peter Musevski,615652.0
Anna Chancellor,151250.0
 Jaya Bachchan,80149.0
Sigourney Weaver,244.0
 Bo Burnham,3102998.0
Anisur Rahman Milon,3144839.0
Robert Indiana,408513.0
Megumi Hayashibara,370677.0
 Per Scheel Krüger,1272258.0
 Tamara Davies,205765.0
 Yuria Hidaka,2825922.0
"""Taryn ONeill""",993644.0
 Dan Bakkedahl,2045884.0
 Erin Cummings,1423270.0
 Kevin Phillips,2023590.0
 Karin Cherches,9992630.0
Patton Oswalt,652663.0
 Devi Chandana,1871301.0
André Hennicke,377333.0
 Blake Heron,380231.0
Christian McKay,1605114.0
Damián Alcolea,2870563.0
 George Stover,832928.0
 Yoshiyoshi Arakawa,1188493.0
Kayvan Novak,1315378.0
 Ringgo Agus Rahman,2682356.0
 Christina Aguilera,4694.0
Dan Stevens,1405398.0
Klaudia Dudová,6447086.0
Günes Sensoy,7322143.0
Sidhant Gupta,7178570.0
Diana Bologna,2767440.0
 Rei Fujita,2581953.0
Radha Mitchell,593664.0
 Joanna Alexandra,2706594.0
 Hediyeh Tehrani,998142.0
Titanilla Bogdányi,1548235.0
Santos Chagas,3513308.0
 Andrew Garfield,1940449.0
 Taylor Dooley,1731786.0
Jan-Michael Vincent,1821.0
 Nikos Vertis],8367923.0
 Rob Brydon,117339.0
Salman Khan,6795.0
 John Neville,627453.0
 Alessandra Domenici,6324069.0
 Harrison Ford,148.0
Sándor Csányi,190800.0
Tia Chambers,3636596.0
Rachel Nichols,629697.0
 Michael Leo Centi,8860051.0
 Shogou Hama,9548741.0
 Marin Ireland,1677477.0
 Franka Potente,4376.0
Masumi Miyazaki,1185736.0
Steven Chester Prince,697637.0
Aoi Miyazaki,594497.0
Jon Voight,685.0
Marjorie Estiano,1597010.0
 Catherine Dent,8070096.0
 Anita Ekberg,1179.0
 Sasha Pieterse,1199888.0
Joman Chiang,1799342.0
Ali,991810.0
Brock Jones,5590060.0
Frédéric van den Driessche,886125.0
 Haniyeh Faridtalebnia,9915618.0
 Ailidh Mackay,2854564.0
 Saju Kodiyan,1523790.0
 Bethany Fisher,1671231.0
Andy Holt,392374.0
 Yvan Jimenez,10186430.0
 Myeong-hoon Park,3745391.0
William Forsythe,1235.0
 Aaron Ross,1253061.0
Sean Hayes,5003.0
 Arielle Brachfeld,2290733.0
 Cody Kearsley,4181215.0
 Natalie Krill,2087783.0
 Ruby Barnhill,6982717.0
Robert de Hoog,2441158.0
Bora Akkas,1256344.0
 Dinna Olivia,1348433.0
 Maria Bello,4742.0
 James Keane,443856.0
 Jonnie Hurn,1398174.0
Masaki Miura,1459511.0
 Sharad S. Kapoor,2528716.0
Michel Piccoli,681566.0
 Dato Bakhtadze,49079.0
John Bell,2686004.0
Patricio Bedoya,8032497.0
Anna Rizzo,5042825.0
 Ryan Gosling,331516.0
Pål Sverre Hagen,1914298.0
 Pops Fernandez,1036479.0
Michaela McManus,2288842.0
Pallabi Debnath,9662122.0
 Isak Férriz,1929945.0
Nick Holley,4232280.0
 Mike Christopher,2883012.0
Glenn Close,335.0
 Hiroyuki Ikeuchi,407507.0
 Ryan Cooper,5536718.0
Su-Yeon Gu,1973796.0
 Ayu Kitaura,1626086.0
Daniel Alvarado,23143.0
Dermot Mulroney,551.0
 Jennifer Tilly,236.0
 Russell Brand,1258970.0
 Gul Panag,1493836.0
 Larry Bishop,84114.0
 Colton James,416381.0
 Donald Imm,4588213.0
 Anthony Mackie,1107001.0
Eugène Bayala,5737273.0
 Laia Costa,4663937.0
Julio Marambio,4249500.0
Luke Wilson,5561.0
Steven Strait,1711829.0
 Mårten Hagström,5060242.0
Jason Momoa,597388.0
 Morris Chestnut,4820.0
 Peerawit Bunnag,4335615.0
Vivek Kumar,1464393.0
Kailin See,1863717.0
 Giorgia Cardaci,1125469.0
 Lech Dyblik,245612.0
 Mark Ruffalo,749263.0
João Pedro Vaz,2082716.0
Nicholas Alexander,2280518.0
 Pelle Löfstedt,8632547.0
 Tahir Bilgic,1333234.0
 Mallika Sherawat,1324246.0
 Barry Atsma,40038.0
 Jamie Beddard,65966.0
Amol Bagul,9036791.0
 Louie,127373.0
Hoshikawa Minami,5379117.0
Jonah Hill,1706767.0
Paul Schneider,773973.0
 Sathyaraj],766470.0
Dan Christmas,5293424.0
Aaron Bruno,116435.0
Sanjay Suri,839634.0
 Mackenzie Davis,4496875.0
 Devin Mock,7637519.0
 Yilmaz Erdogan,258784.0
 Cameron Bright,1080974.0
 Saimon Sadik,6084492.0
Roman Evdokimov,8041513.0
Bezão,6985205.0
 Mark Ghanimé,2419177.0
Luc Bendazza,8595091.0
 Maddie Hasson,4487976.0
 Christopher Jordan Wallace,3246926.0
 Charan Prabhakar,2320221.0
 Naomi Allisstone,1147611.0
Yuliya Mayarchuk,562214.0
Jon Abrahams,9016.0
Morgan Saylor,2838320.0
Angelica Bridges,4774.0
Christian De Sica,211565.0
 Devon Marcel Clark III,1975849.0
 Eoin Macken,2151126.0
Bipin Karki,6674416.0
Emily Baldoni,2032150.0
Ram Gopal Varma,890060.0
Emma Thompson,668.0
Adam Garcia,305081.0
Anna Bulavina,5573931.0
 Henrique Bersani,4202361.0
 Costumes Krishna,471436.0
 Mark Duplass],243233.0
Aparajita Adhya,3533508.0
Joel Beckett,65695.0
Darío Grandinetti,334882.0
 Holmes Osborne,651660.0
Kaori,1065656.0
 Geraldine Brophy,112397.0
Frances Raines,707049.0
 Alyson Hannigan,4989.0
 Keren Berger,2464346.0
Martin Alcock,5697338.0
Borkety Boyefio,5420218.0
Elle Fanning,1102577.0
 Isabella Ragonese,2431340.0
 Brahmanandam,103977.0
Constance Anderson,1197586.0
Andy Samberg,1676221.0
Chris Hemsworth,1165110.0
 Livia Johnson,5423054.0
Chris Evans,262635.0
 Prithviraj Sukumaran,1335387.0
 Brad Renfro,605.0
Cassidy Jo Fortin],10761999.0
 Ringo Hayden,370793.0
Chris Pflueger,1139191.0
Pauline Acquart,2621785.0
 Yu-ri Sung],1587225.0
 Thunderbird Dinwiddie,227867.0
Whoopi Goldberg,155.0
 Tony Ka Fai Leung,504899.0
Toni Servillo],785842.0
 Russell Crowe,128.0
 Ali Tutal,1325141.0
 Vana Foka,4204658.0
Krysta Rodriguez,3106253.0
Elli,8083414.0
Branden Nadon,1050287.0
 Jason Davis,204771.0
 Eesha Rebba,5896361.0
 Doug Bollinger,1317662.0
 Charlene Choi,1218953.0
 Vivica A. Fox,407.0
 Ryan Brewer,5475909.0
 Rob Maxey,1005576.0
Joe Estevez,261724.0
 Matt Ryan,1790682.0
Koki Uchiyama,2146022.0
Naomi Akimoto,962476.0
 Saori Hayami,2977461.0
 My Uyên Ngô,4684844.0
Jessica Rothe,1557329.0
 Linara Washington,1555781.0
 Rya Meyers,3350744.0
 Bijay Anand,1261907.0
Anthony Sherritt,1253206.0
Farrah Mackenzie,5008863.0
 Srinath Maddumage,6662807.0
 Yoshiko Miyazaki,594523.0
Miguel Ascenzo,7286585.0
Brandy Specks,8148093.0
 Frank González,1565160.0
 Michaël Cohen,169621.0
 Chris Marquette,549815.0
 Mooney,316145.0
Steven Dean Davis,1721157.0
 Michael Bailey Smith,809344.0
Simon Armstrong,1409802.0
Lenka Vlasáková,900653.0
" ""Mark ONeal""",2852393.0
 Fredrika Byman-Moberg,9035099.0
 Jeff F. Renfro,719501.0
Adam Syron,5423636.0
 Devin Fabry,6477291.0
Man e Kerr,6034231.0
 Linda Fiorentino,400.0
Paul Muni,612847.0
 Joseph Gordon-Levitt,330687.0
Sullivan Stapleton,822982.0
 Boti Bliss,88502.0
Katie Maguire,2327927.0
 Ron Francis,1373938.0
Mathilda Paradeiser,4288659.0
Mark Aisbett,14820.0
 Claire Foy,2946516.0
 Ehsan Amani,1538053.0
Kerim Afsar,12762.0
 Rekha Vedavyasa,1516918.0
 Imre Csuja,190775.0
 Laila,1696817.0
 Walter Raney,1063878.0
 Petchtai Wongkamlao,1002207.0
 Felipe Botero,2367051.0
Laura Berlin,3546045.0
Ryan Whitney Newman,1707018.0
 Fiona Dourif,1875040.0
 Freddy Rodríguez,135585.0
Jung-jae Lee,497631.0
 Tara Lynne Barr,1827469.0
 Willem Dafoe,353.0
Alexandra MacDonald,1239813.0
"""Jerry OConnell""",5278.0
 Gianne Albertoni,1000294.0
 Rajasekhar,707362.0
Katie Richey,4176801.0
 Brenda Romero,2107890.0
 Natalie Barton,5506067.0
Ouardia Ould Taleb,3777061.0
Anatoli Grigoriadou,2793527.0
Ann Bell,68029.0
 Miguel del Sel,215913.0
"""OShea Jackson Jr.""",6578009.0
Heikki Kinnunen,455797.0
Bùi Bài Bình,119606.0
 Maroussia Dubreuil,1346056.0
Toby Stephens,827170.0
 Aimee King,2796543.0
 Douglas Bennett,71726.0
 Moshe Ashkenazi,5031088.0
 Kevin Zegers,954225.0
Amy Seimetz,1541272.0
Paul Hogan,1357.0
 Ronja Mannov Olesen,1356078.0
 Haneyuri,3192365.0
 Artem Mishin,3175916.0
Jack Kilmer,5451410.0
 Revathy,720763.0
 Arjun Kalyan,7106937.0
 Terry Pheto,1965907.0
"""Chris ODonnell""",563.0
Donald May,561928.0
William Mapother,544611.0
 Richard Graham,334262.0
 Marisol Nichols,
 Togo Igawa,407033.0
Russell Ferrier,274819.0
Steve Hofmeyr,389417.0
Aaron Hildebrand,383828.0
 Susanna Thompson,860749.0
 Eric Bauza,3200607.0
 Ving Rhames,609.0
Gilles Gaston-Dreyfus,309469.0
 Kevin Sorbo,1757.0
Ben Kingsley,1426.0
 Alex Kendrick,1731937.0
Anna Faris,267506.0
 Matthew Ashforde,38942.0
 Haley Joel Osment,5286.0
Peter Appel,32216.0
Ji-won Ha,351710.0
Nazari Nabil,8554589.0
Chris Rock,1674.0
Joel Lützow,3710645.0
Ljubomir Bulajic,4099864.0
Vino G. Bastian,2534580.0
 Ali Sivandi,6306907.0
 Tommy Yuen,2112073.0
 Caleb Verzyden,2859141.0
Vivian Hsu,398852.0
Hiroki Iwatani,4811580.0
Kokone Sasaki,5151412.0
Merveille Lukeba,2742529.0
 Gene Jenney,2980241.0
 Peter Stebbings,824220.0
 Ethan McDowell,2745208.0
 Pierre Boulanger,1227027.0
Mikaal,4345279.0
 Priya Annatram,5130348.0
 Kelsey Ashby-Middleton,6223159.0
George Hamilton IV,357698.0
 María Botto,98710.0
 Sierra Boggess,2852199.0
 Natalie Bonner,4962303.0
 Siobhan Murphy,2377551.0
 Rishi Kapoor,438501.0
 DJ Qualls,702809.0
 Gordon Casell,143279.0
 Stefan Larsson,489279.0
So-Ri Moon,600668.0
 Caroline Althaus,1212380.0
David Wesley Cooper,1249372.0
 Cali,4754115.0
 Dante Pereira-Olson,7159554.0
Tate Donovan,4883.0
 Etsushi Toyokawa,870317.0
 Elisha Cuthbert,193846.0
 Bertan Colaker,3586529.0
 Bojan Navojec,623126.0
Imelda Staunton,1767.0
 Yui Natsukawa,622407.0
 Samuel L. Jackson,168.0
Sean Connery,125.0
Simone Anderson,6330735.0
Mohan Agashe,12881.0
 Christopher Sean,1268478.0
 Jack Black,85312.0
Ángel Salazar,757774.0
 Cornel Wilde,664273.0
Greg Maness,2976887.0
 Marsha Thomason,859720.0
 Christen Orr,5114585.0
Randy Jones,429063.0
Abimael Gonzalez,5041179.0
 Sofia Lee,3211450.0
 Sophie Lowe,2998321.0
Bryn Berg,7579937.0
 Marco Alcaraz,1700610.0
Sverrir Gudnason,345695.0
Ian Ziering,5575.0
 Kristen Stewart,829576.0
 John Patrick Amedori,24511.0
 Vanessa Kerfoot,1484088.0
 Eiza González,2555462.0
Niranjan Shetty,5852500.0
Mary-Kate Olsen,1581.0
 Christina Ricci,207.0
 Pamela Ludwig,525041.0
Melanie Ryan,3265736.0
 Delhi Ganesh,304265.0
 Anne Day-Jones,206635.0
Dax Shepard,1009277.0
 Krishna Bhagavan,1223449.0
Dominique Pinon,684500.0
Anuya Bhagwat,2967328.0
 Guillaume Baillargeon,2968773.0
 Brad Pitt,93.0
Lily-Rose Depp,6675440.0
Amelia Chen,4406600.0
Takeshi Kaneshiro,437580.0
 Kevin Spacey,228.0
 Peggy Schott,4585686.0
 Steve Martin,188.0
Arindam Roy,3373549.0
 Paul Higgins,383467.0
 Khaled Al-Buraiki,6666749.0
Olaf Lubaszenko,523821.0
 Suki Schorer],1032564.0
 Menelaos Haralambidis,10817346.0
 Anita Krausová,3511541.0
David Serero,3424386.0
 Won Seo,1117033.0
 Kaitlin Arnold,6330795.0
 Arda Akici],8956359.0
 Patricia Hodges,388203.0
 Shawn I. Chevalier,2706945.0
 Marco Barzotti,5640021.0
 Raghuvaran,706499.0
 Juan Diego Botto,98709.0
 Pascal Légitimus,529591.0
" ""Becky ODonohue""",1659558.0
Lauren Bittner,1584283.0
Ye Liu,1091782.0
 Gorô Kishitani,457240.0
 Isaure Multrier,9860914.0
Liam Hemsworth,2955013.0
Daniel Tay,1307735.0
Aaron Poole,690803.0
Dakota Blue Richards,2301950.0
Christian Slater,225.0
 Yiftach Kaminer,5896786.0
 Kat Dennings,993507.0
Veena Jayakody,419660.0
 Kazuaki Kubo,1871682.0
 Mike Barry,2941457.0
 Steve Galley,4120152.0
 Jesse Eisenberg,251986.0
 Shakuntala Barua,1397299.0
Andie MacDowell,510.0
 James Fox,289038.0
 Pedapati Venkata Ramana Murthy,5822362.0
 Tabu,7102.0
Akshay Kumar,474774.0
 Mark Wahlberg,242.0
Noriko Sakai,757015.0
Juliana Palermo,1398832.0
 Batuhan Levent,2494833.0
 Jeanette Hain,354198.0
Russell Crowe,128.0
 Monica,36571.0
 Rob Darren,3681891.0
 Sharon Leal,495095.0
Teri Garr,414.0
 Toby Jones,429363.0
Antonio Ciurca,2678291.0
Michael Beck,65235.0
 Natalie Britton,3220515.0
Kimberly Harsch,2727540.0
 Jake Lloyd,5157.0
 Isaiah Washington,913460.0
 Cary Elwes,144.0
 Christopher Lloyd,502.0
 Qi Shu,795517.0
 Til Schweiger,1709.0
Bernard Campan,132064.0
 Tanveer K. Atwal,1470128.0
 Sarah Rubin,6201567.0
Suzanne Reuter,720699.0
Anna Mouglalis,609662.0
 Roy Nik,5067820.0
Katherine Heigl,1337.0
 Vladislav Abashin,3287361.0
 Adam Lamberg,483047.0
 Myke Holmes,3561432.0
Casper Van Dien,680.0
Adam Driver,3485845.0
Henry Goodman,329094.0
 Janey Robideau,5604433.0
Kai Wiesinger,927641.0
Luis Callejo,130429.0
 Lloyd Owen,654197.0
 Derek Jeter,1157013.0
 Julie Andrews,267.0
 Pablo Carbonell,136198.0
Florin Piersic Jr.,682725.0
Jiayi Du,2376909.0
 Lena Headey,372176.0
 Laura Morante,603090.0
 Brit Shaw,1787921.0
 Madeline Weinstein,7187575.0
 Arak Amornsupasiri,2876934.0
 Bryshere Y. Gray,7005977.0
 Craig Jordan,2111571.0
Hyang-gi Kim,3676100.0
 Timothée Chalamet,3154303.0
 Ana López Mercado,1004635.0
 Cynthia Quiles,2701529.0
Stevie Guttman,2059065.0
Elizabeth Ashley,39051.0
 Leonardo Alonso,2861211.0
 Anna Gevorgyan,5951178.0
 Rachael Blake,86697.0
Seann William Scott,5405.0
 James Murray,615025.0
 Christian Alsis,2706789.0
 Anya Taylor-Joy,5896355.0
 Laine Megaw,2565.0
Tim Sprigg,5075316.0
 Courtney Lopez,3862029.0
Ralph Fiennes,146.0
Akbar,4259225.0
 Levi Miller,5920962.0
 Michael Rosenbaum,742146.0
 Ben Affleck,255.0
 Florence Briones,5675305.0
Michael Baderschneider,46064.0
Andrew Philpot,57314.0
Robert Tye,4389278.0
Akasha Villalobos,3413730.0
Tye Banks,2570760.0
 Kirsty Mitchell,593511.0
Baju Nakani,4346663.0
Jonathan Jarvel,9097129.0
Pierce Brosnan,112.0
Shirin Akhlaghi,8156393.0
Cat Ly,1837638.0
Mathias Wieman,927436.0
Analeigh Tipton,3006818.0
Jason Priestley,594.0
Ashton Kutcher,5110.0
 Brittany Daniel,199590.0
 Brendan Fraser,409.0
Judi Dench,1132.0
Bjørn Sundquist,839209.0
 Jaymie Valentine,3098813.0
 Terry Serio,785203.0
Kevin Weisman,918858.0
 Kashish,5671648.0
 Albert Tsai,5294965.0
 Stacy Keach,5078.0
 David Kopp,465831.0
Karen Abercrombie,1620433.0
 Ji-Hyun Jun,432428.0
Michael J. Fox,150.0
Anthony Anderson,26364.0
Carlos Amezcua,24782.0
 Whitney Able,2016345.0
 Reen Vogel,7424844.0
Kwesi Ameyaw,24780.0
Tye Sheridan,4446467.0
 Angela Bassett,291.0
Martin Short,1737.0
 Christiana Minga,2583808.0
 Kristen Wilson,933723.0
 Miranda July,432380.0
 Sela Ward,688.0
Anthony Gonzalez,5645519.0
 Sarieda Kamilo],8776269.0
 Kamal Sharma,788879.0
 Kenlyn Kanouse,2796793.0
Ivan Shakhnazarov],7452708.0
Minami Aoyama,1855665.0
 Isaak Dentler,2048065.0
 Eric Stonestreet,832314.0
Eric Lively,515123.0
 Josh Hyman,3461074.0
Nawaz Anjum,2541273.0
Max von Sydow,1884.0
Usha Bhandary,8918479.0
 Gina Bernard Forbes,2825905.0
 Alice Hiu,6272059.0
 Daniel Brühl,117709.0
Claudette Centeno,2013763.0
Charles Moore,601023.0
Luke de Lacey,209457.0
 Laura Banks,52195.0
 Björn Almroth,1453861.0
Joey Lawrence,5129.0
 Misa Wada,6097695.0
 Amanda Crew,1468739.0
 John Hannah,1314.0
 John Lithgow,1475.0
 Laxmi Rai,4903478.0
 Matt Dillon,369.0
Yizhi Geng,9742243.0
Aadhav Kannadasan,6442104.0
 Neska Arbus,8769414.0
 Gohar Kheirandish,451574.0
Michelle Rodriguez,735442.0
Keisha Castle-Hughes,1095720.0
 Reg Rogers,737138.0
" ""Junichi Okada""",645411.0
Kevin Durand,243806.0
 Max Eigenmann,3811421.0
 Noah Segan,781913.0
Huáscar Barradas,2383110.0
Aimé Claeys,9400914.0
 Paula Patton,1745736.0
 David Strathairn,657.0
Robert J. Escandon,4553395.0
 Jeff Daniels,1099.0
 Teresa Loyzaga,523500.0
 Eugenia Capizzano,1313863.0
Jason Beghe,892.0
 Rade Serbedzija,784884.0
 Audrey Tautou,851582.0
 Svetlana Antonova,1798969.0
Jim Moret,604272.0
 Giovanni Storti,320495.0
Ferda Amin,8431229.0
Lucas Till,1395771.0
 Toni Gonzaga,1373129.0
" ""Alex OLoughlin""",1533927.0
Abby Abadi,7618.0
Danielle Harris,364583.0
Bobita,6150259.0
Roselyn Sanchez,761052.0
Alicia Silverstone,224.0
Chavetaro Ishizaki,4024850.0
Derek Disch,1894772.0
