Name,ID
 Rosa Anzaldua,1832088.0
Charles Chaplin,122.0
Andrea James,2092175.0
Betsy Palmer,658133.0
 James Cosmo,181920.0
 Anne Watanabe,3174747.0
 Sandhmitra Sagrika,2350885.0
 James Cromwell,342.0
Man Chi Chan,1328907.0
Richard Attenborough,277.0
 Dermot Crowley,189720.0
Michael Ealy,1013003.0
 Jackie Chan,329.0
 Kayla Servi,5236664.0
 Jaiden Kaine,4005031.0
 Olga Kurylenko,1385871.0
Munro Chambers,1089325.0
David Galano,5937072.0
Reese Witherspoon,702.0
 Molly Harmon,4303322.0
"""Junichi Kômoto""",3070625.0
Tchéky Karyo,1409.0
 Kenji Kohashi,463188.0
 Ben Abelsma,10271429.0
Benjamin Rigby,4430268.0
Topher Grace,333410.0
 Saki Takaoka,847356.0
Francesca Faiella,2282463.0
Jase Haber],1722538.0
 Jacob Vargas,889846.0
Santosh Juvekar,3001807.0
 Lauren Ashley Carter,3354777.0
Jennifer Alden,1124005.0
Maudy Ayunda,3745028.0
Molly Breen,3546483.0
Mayliss Salles,6327122.0
 Sekendar Ali,8883342.0
Marilissa Garcia,10186429.0
Shidô Nakamura,1217394.0
 Julia Sporre,3524025.0
 Anja Bourdais,2549708.0
 Marcia Gay Harden,1315.0
 Jake Short,2932097.0
Freida Pinto,2951768.0
 Kathryn Newton,1105980.0
 Jean Anderson,26876.0
Ryan McCluskey,1011675.0
 Michael Jaworski,10116570.0
Sheryl Sheinafia,4246356.0
Jacqueline Obradors,5283.0
David Haysom,371671.0
Calvin Reeder,2015221.0
 Mirei Kyôno,8682206.0
Martin Clunes,167340.0
 Christian Berkel,75321.0
 Carmen Electra,1182.0
 Waad Mohammed,5179652.0
 Kate Winslet,701.0
 Argiris Thanasoulas,1347616.0
 Ralph Ineson,408591.0
Alice Foulcher,3783488.0
 G.B. Zoot Money,597942.0
Kôji Yakusho,945131.0
 Simon Callow,1003.0
Brandon Routh,746125.0
 Agnes Moorehead,1547.0
Beverle Bloch,5714348.0
 Jessica Hynes,828961.0
 Amelia Beau Kaldor,3232666.0
Patrick Hussion,4250467.0
Don Cheadle,332.0
 Patricia Breslin,107746.0
 Yu Hao,5356152.0
 Regina Iskandarova,4811499.0
Nathan Lane,1447.0
 January Jones,5064.0
Janieck van de Polder,1747953.0
 Stephen Lang,2332.0
 Julian Dennison,5421877.0
 Morning Tzu-Yi Mo,594910.0
Jonathan D. Mellor,3536229.0
 Illeana Douglas,1152.0
Gene Hackman,432.0
Bryson Brown,3827215.0
Chaney Kley,1015096.0
Etsuko Kozakura,468802.0
Mehdi Lotfi,1065884.0
 Yen Santos,4039466.0
 Barry Corbin,179224.0
 Claire Wikholm,927995.0
Sushmita Sen,784047.0
 Sam Qualiana,2713500.0
Ayako Fujitani,297858.0
Amit Sharma,2279430.0
 Oscar Steer,3489031.0
 Bill Skarsgård,803889.0
 Alexander Haugg,369329.0
 Rockmond Dunbar,241870.0
Boris Kodjoe,462673.0
Kazuya Kamenashi,436549.0
 Randy Corman,3244817.0
Søren Pilmark,683587.0
 Darwin Joston,430944.0
Afiea Nusrat Barsha,5822056.0
Emraan Hashmi,1431656.0
 Anthony Dillingham,7514183.0
Julia Becker,2273753.0
Chase Ellison,255175.0
Melanie Calderwood,2101311.0
Joseph Morgan,604784.0
Sarah Boyd,101908.0
 Rajat Kapoor,438494.0
Ken Ogata,644523.0
 Oksana Sarabakha,4967672.0
 Anastasia Hille,384826.0
Siam Yu,3071852.0
 Razvan Enciu,7299158.0
 James Blackwell,85917.0
 Jakob Bokulich,1721764.0
Johan Heldenbergh,374949.0
 Kajol,4418.0
Alvin Anson,1207895.0
Enzo Cilenti,162281.0
 John Thomson,861027.0
Tierra Abbott,1265068.0
 Mauricio Astorga,7718918.0
 Anu Choudhury,3228732.0
 Vrajesh Hirjee,
 Justine Ferrer,3571828.0
Daveigh Chase,153738.0
 Eva van der Gucht,345587.0
 Yûko Date,4977238.0
Michael Rose,741580.0
Philippe Vallois,885188.0
 Miki Yoshii,9986455.0
 Dominic Purcell,700712.0
Jeffrey Quizon,1035919.0
Jennifer Beals,884.0
Lowri Gwynne,3558878.0
 Dhea Ananda,2715911.0
Deborah Secco,781115.0
 Jason Clarke,164809.0
 Romin Khan,5386780.0
 Alexis Bledel,88127.0
Susie Porter,692305.0
Katsunori Takahashi,847138.0
Liv Alexander,3683352.0
Nandamuri Balakrishna,49395.0
 Martin Hewitt,382063.0
Matvey Lykov,6789414.0
Richard Briers,1972.0
 Jillian Bell,3255459.0
Evgeniya Dobrovolskaya,229829.0
Demi Lovato,1416215.0
 Stark Sands,1197466.0
 Tom Stevens,3335453.0
 Carla Galvão,1919216.0
 Min-Jung Kim,453609.0
 Arisa Komiya,4571370.0
Colin Ford,1225406.0
 Kim Jee-Young,1048199.0
Joel Dickerson,3299647.0
Alexis Nichole Smith,3473321.0
 Gary M. Iskak,1244898.0
Pahlav Bharucha,8707411.0
 Xiao He],4333092.0
 Ian Kelly,87974.0
 Martin DuPlessis,4151613.0
Chelcie Ross,743304.0
Andreas Anke,30148.0
 Dominique Reymond,721469.0
 Jerry Orbach,1583.0
Steven Robertson,1017414.0
Lauren Ambrose,24404.0
 Toni Collette,1057.0
Tin Chan,10541735.0
 Sangeetha,762660.0
Tomori Abe,4944118.0
Eddie Redmayne,1519666.0
Julia Benzinger,5653146.0
Halle Berry,932.0
 Emilio Edwards,2576971.0
 Joan Chen,1040.0
 Rob Corddry,1117791.0
Doug Moore,11059850.0
Christoph Waltz,910607.0
 Samuel Vauramo,1576916.0
Seung-Yun Lee,1165901.0
Nick Mancuso,541576.0
 Steven Bakker,4588675.0
 Eric Chandler,4134868.0
 Simon Yam,945189.0
 Patrick Dempsey,1131.0
 Tim Sullivan,838374.0
Javier Cámara,194572.0
 Yoval Rahav,5115505.0
 Lauren Lee,2503748.0
 Niles Duhon,5726532.0
 Jessica Boone,1365209.0
 Bivas Biswas,1641963.0
Hadi Dibaji,4433049.0
César Troncoso,1204465.0
 Bose Venkat],3163756.0
 Krystal Brock,3576544.0
 Bruce Altman,22883.0
Indah Permatasari,4176504.0
 Shawn Wayans,915465.0
 Jan Rubes,747962.0
 Ashok Asrani,1693122.0
Adriano Celentano,147983.0
 Mitsuko Baishô,47963.0
 Roger Allam,19885.0
Sujan Mukherjee,611568.0
 Drew Seeley,1192060.0
George MacKay,1126657.0
Ro Dempsey,1275336.0
Tom Hardy,362766.0
 Heidi Anderson-Swan,26798.0
Joshua Jackson,5045.0
Emily Blunt,1289434.0
 Gary Schwartz,777229.0
 Mayra Africano,1332966.0
 Jessica Chastain,1567113.0
 Billy Crystal,345.0
Eddie Griffin,341176.0
 Ulrich Tukur,876300.0
 Yûichirô Nakayama,2379631.0
Flora Martínez,555101.0
 Jai,1556399.0
 Patrick McCarty,5130886.0
 Nioka Brennan,4783664.0
 Anshul Chauhan,9175747.0
 Ben Rosenfield,4101208.0
 Marley Shelton,5420.0
 Kelly Macdonald,531808.0
 Roya Taymourian,1249246.0
Mohammad Babaea,9492946.0
 John Leguizamo,491.0
 Dakota Fanning,266824.0
 Steve Smith,810019.0
Lukas Schwarz,5835039.0
Diganth,3261450.0
 Austin Nichols,629538.0
 Rie Miyazawa,594533.0
 Mary Steenburgen,5460.0
Edita Uzaite,1847502.0
Gary Sinise,641.0
 Christian Kerepeszki,2315906.0
Eili Harboe,4888033.0
Thomas Mann,3287038.0
 Federico Palmieri,5516131.0
 David Kang,7468042.0
 Kalpana Bhattarai,9034596.0
Moritz Bleibtreu,1953.0
 Daniel Baldwin,838.0
 Anna Friel,295484.0
 Matt Damon,354.0
Hülya Avsar,43362.0
 Sándor Gáspár,350673.0
Marialejandra Martin,552737.0
Coralie Revel,720776.0
 Annette Wozniak,5545145.0
Catherine Chau,2412978.0
Bob Bozek,2710153.0
Adonis He,11034747.0
Onni Tommila,2762369.0
 Maksim Averin,42971.0
Matthew Baltar,7026807.0
 Mark Letheren,504675.0
Yûma Ishigaki,410951.0
Joseph Mazzello,1515.0
Teal Jandrain,3245752.0
Roya Taymourian,1249246.0
 Julie Ferrier,1922676.0
Roong Suriya,1335884.0
 Joe Born,1992981.0
 Markus Klampfer,4512571.0
 Sarah Bentley,5417581.0
 Michelle Forbes,405.0
Carly Pope,5318.0
 Javier Lombardo,1030946.0
 Samuel Fröler,297076.0
 Angie Harmon,4990.0
Angela Gheorghiu,315636.0
Taylor Cole,1543157.0
Becky,3121384.0
 Crescêncio Brito,4265716.0
Gurleen Chopra,1304469.0
Marilyn Burns,122782.0
Tanveer,5928991.0
 Angelina Danielle Cama,7349310.0
 Herbert Bautista,1052132.0
Jason Watkins,914327.0
Piyush Mishra,592795.0
 José Ayala,2073510.0
 Sridhar Naana,7156072.0
 George Clooney,123.0
Ron Eldard,253035.0
 Joe Dunckley,242359.0
 Angus Macfadyen,5171.0
James Gandolfini,1254.0
 Carlinhos Brown,113198.0
 Eduardo Yáñez,951278.0
 Elyes Gabel,1175468.0
 Yat Ning Chan,1225348.0
Melissa Leo,502425.0
Stephanie Sigman,2362713.0
 Sofía Gala,1078686.0
 Martin Berghammer,5635140.0
In-Sung Jo,1251770.0
Angelina Leigh],3374833.0
 Michael Doneger,3603758.0
Henry B. Walthall,910400.0
Tiffany Dupont,1520988.0
 Rupert Friend,1670029.0
 Enrique Arreola,1593379.0
Adel Emam,408054.0
 Kenneth Welsh,920564.0
 Murilo Rosa,740856.0
Kitana Kiki Rodriguez,6702770.0
 J.K. Simmons,799777.0
Nikki Reed,1223023.0
 Georgie Henley,1670137.0
Kishori Ambiye,1333017.0
 Themis Bazaka,63274.0
Keira Knightley,461136.0
 Jon Morrison,607201.0
 Cody McMains,573097.0
Amanda Schull,776040.0
 Ninon Gauthier,310305.0
Georges Corraface,4248.0
Orna Guralnik,10911688.0
 Tom Nagel,619295.0
 Megan Palinkas,3233286.0
Cuba Gooding Jr.,421.0
Navgata Antra,2352100.0
 Canyon Prince,1111796.0
Jai Courtney,2541974.0
 Audie Murphy,1559.0
Jose Maria Landi,5304513.0
 Nagore Aranburu,1084844.0
 Tim McGraw,5210.0
 Mone Kamishiraishi,4759838.0
 Lucio Hernández,3014533.0
 Jessie Buckley,2976580.0
 Cécile de France,208426.0
Charles Klausmeyer,454560.0
Hayden Currie,8684911.0
Tom Atkins,40662.0
 Desmond Harrington,4993.0
 Martene Fallacaro,1742811.0
 Chen Chang,151654.0
Nathan Baesel,1519453.0
 Rory Culkin,191412.0
 Rebecca Romijn,5381.0
 Lisa Arnold,36537.0
 Macha Grenon,340284.0
Javier Bardem,849.0
 Mariya Mironova,592499.0
 Neeral Mulchandani,2196217.0
Nathan Fillion,277213.0
Santhana Bharathi,80248.0
 Devon Bostick,1256602.0
Penelope Allen,20897.0
Tom Green,338381.0
 Barsa Priyadarshini,3396510.0
 Matthew Broderick,111.0
Alberto Reyes,1642653.0
Juan Diego,225921.0
 Linda Almanza,3790204.0
Humphrey Bogart,7.0
Steve Zahn,1872.0
Leonie Charlotte Adam,7072305.0
 Manolo Cardona,136572.0
 Ed Begley Jr.,893.0
Reese Mishler,3790547.0
 Khursheed Khan,1363754.0
Joana Botelho,1627980.0
Froilan Betancor,8679776.0
 Fisayo Akinade,6160535.0
Allen Yates,2118445.0
Jean-Claude Van Damme,241.0
Kate Lock,516693.0
Carine Bauwens,9699234.0
Igal Naor,620981.0
 Laurie Metcalf,582418.0
Eduardo Noriega,635330.0
Eleonore Hendricks,376720.0
 Juliette Lewis,496.0
 Charlotte Ray Rosenberg,1659579.0
Paddy Considine,175916.0
 Leonid Mozgovoy,610593.0
 John Dye,4891.0
 Tara Strong,152839.0
Navin Nischol,632615.0
 Roseanne Barr,1683.0
 Lewis McGibbon,1375797.0
 Stephen Hanthorn,4626316.0
Scott Ryan,1938432.0
 Paolo Rivero,1218803.0
Serge Riaboukine,722657.0
Adam Chubbuck,1076235.0
Christopher Shyer,796125.0
Joan Allen,260.0
Richard Gere,152.0
Busy Philipps,5311.0
Daniel Kaluuya,2257207.0
 Anil Kapoor,438463.0
 Michaela Conlin,174819.0
Katie Chang,4583512.0
Ji-Soo Park,5390392.0
Saif Ali Khan,451307.0
Jon Favreau,269463.0
Robert Boulter,1674889.0
Guy Pearce,1602.0
 Mel Novak,636893.0
Akbulut Yunus],7395981.0
 Shahab Hosseini,1486911.0
 Marlon Vasgavi,4099587.0
 Fernanda Dorogi,2064726.0
 Elena Giusti,2467792.0
 Sayed Badreya,46223.0
Melissa Fitzgerald,280330.0
 Celine Filion,3808488.0
 Josh Hartnett,1326.0
 Kayla Carlisle,8234411.0
 Shana Dowdeswell,1699328.0
 Michael Clarke Duncan,3817.0
Camilla Jackson,2180928.0
 Tasha de Vasconcelos,212046.0
Blanchard Ryan,752436.0
 Tony Shalhoub,1724.0
 Giacomo Battaglia,1424330.0
 Karolina Gorczyca,2848081.0
Channing Tatum,1475594.0
 Ankita Bambulkar,11050206.0
Scott Adsit,12523.0
 Rafael Freire,8795821.0
 Malik Zidi,956026.0
 Blaire Kimball,5158494.0
 Hye-jeong Kang,1367246.0
Hotaru Akane,5540171.0
Moon-hee Na,618520.0
Michael Harring,2320312.0
 Lindsay Coffelt,4035586.0
Nanni Moretti,604335.0
Yuliya Peresild,2099738.0
 Herman Lindqvist,1114566.0
 Milton Gonçalves,328604.0
 Jose Santiago,2824331.0
Eddie Garcia,305182.0
 Hank Harris,364744.0
 Lisa Berry,2484864.0
Victoria Justice,1842439.0
Dane Cook,176981.0
 Aaron Wan,1555231.0
Ryô Hashizume,1874529.0
 Vina Morales,602784.0
 John Edel,3558360.0
Marcela Mar,306622.0
 Amitabh Bachchan,821.0
Ye-jin Son,1162030.0
 Yang Li,1317258.0
Vigdis Anholt,1231370.0
Candis Cayne,147307.0
" ""Kenichi Matsuyama""",1947564.0
Oscar Isaac,1209966.0
Alfonso Herrera,1270781.0
Charly Clive,7163261.0
Nikolaj Coster-Waldau,182666.0
 Yasiin Bey,80049.0
Gabe Nevins,2437336.0
 Golden Brooks,112001.0
Robert Jon Mello,9501548.0
Ritwick Chakraborty,3368782.0
 Jeff Sloniker,2448324.0
 Bruce Bundy,4190172.0
Takeshi Kitano,1429.0
Aïssa Maïga,563740.0
 Kevin Bacon,102.0
 Keanu Reeves,206.0
Altus Theart,3067673.0
 Harris Yulin,950867.0
Jon Michael Davis,2788999.0
 Aris Servetalis,1160306.0
 Jane Froiland,2581795.0
Diane Keaton,473.0
 Jonas Armstrong,1765073.0
 Diti,4525762.0
 Michael Vartan,890232.0
Bradley Cooper,177896.0
Rajkumar Thakuriya],5612744.0
Artyom Bystrov,4536795.0
Cameron Douglas,234979.0
Soham Chakraborty,2597881.0
 Pablo De Nito],1194265.0
 Katharina Böhm,127041.0
 Damian de Montemas,210407.0
Anna Booraem,4936324.0
 Annabella Piugattuk,1266776.0
 Hitomi Satô,766212.0
Simon Boisvert,92419.0
Charles Baker,1889973.0
Atul Kulkarni,474609.0
 Sonia Benito,10216463.0
Jeremy Dozier,3309176.0
Alejandro Salomon,2336903.0
Greg Andrews,2213774.0
Ashley Tisdale,864308.0
 Kappei Yamaguchi,945322.0
 Glenn Morshower,607703.0
Ana Moreira,603502.0
Andrew Baack,4102619.0
William Brent,2598945.0
Patrick Renna,719606.0
Sebastian Stan,1659221.0
 Shaleen Surtie-Richards,839741.0
Ahmed el-Sakka,1012570.0
Patrick Swayze,664.0
 Jennifer Aniston,98.0
Summer Glau,1132359.0
 Joe Hall,355733.0
 Jörgen Liik,6241625.0
"""Kieran OBrien""",639659.0
 Matthew Zuk,2832703.0
 Rajesh Sabharwal],2097312.0
Paloma Hurtado,403743.0
 Riri Kôda,2884462.0
Susan Sarandon,215.0
Maaike Cafmeyer,1445157.0
 Arun Badsavle,1568778.0
Gee Alexander,3699149.0
Fabio Troiano,873365.0
Marinko Prga,696732.0
 In-Sung Jo,1251770.0
 Leslie Mann,5182.0
 Keston John,1929609.0
Ty Burrell,123092.0
Bruce Taylor,852073.0
Dana Delany,1127.0
Darshan Thoogudeep,3131753.0
 Oleg Yankovskiy,946160.0
 Erika Bók,126969.0
 Kareena Kapoor,4626.0
 Joey Lauren Adams,725.0
David Gattis,6411070.0
Eliza Coupe,2255288.0
 Ingrid Jungermann,1742910.0
 Willie Laureano,1181713.0
Tetta Sugimoto,837501.0
 Abhishek Bachchan,45393.0
 Leo Bucio,2604898.0
 Fabianne Therese,4211652.0
 Nele Allaert,2350019.0
Christopher Lee,489.0
Ko Aoki,4584099.0
 Julio Cesar Cedillo,147814.0
 Chris Sanders,761498.0
 Edward Herrmann,1346.0
 Sissy Spacek,651.0
Fred MacMurray,534045.0
 Gemma Chan,2110418.0
 Hannah Emily Anderson,5557932.0
 Rachael Taylor,1592225.0
Madeleine West,922210.0
 Laurence Leboeuf,495799.0
Tahar Rahim,2588665.0
 Brad Swaile,841448.0
Rhys Ifans,406975.0
D.W. Moffett,595631.0
 Costello Carey,6163462.0
 Terri Irwin,410457.0
 Eva Mendes,578949.0
Süleyman Bahtikara,1863452.0
 Fares Fares,267241.0
Joan Plowright,687506.0
 Aya Okamoto,645464.0
 Ray An Dulay,1970018.0
 Sutton Foster,1900397.0
Julie Gouppy,1380148.0
 T.J. Derry,5344332.0
 Scott Porter,2187603.0
André Vippolis,899282.0
 Stephanie Nur,6369771.0
 Chanel Cresswell,2596460.0
Olivia Colman,1469236.0
 Alex Clifford,6737589.0
 Arlisha Fogle,3148536.0
Adam Goldberg,4965.0
Roschdy Zem,954704.0
Jim Caviezel,1029.0
Nik Adruce,2834564.0
 Ruri Tachibana,5302700.0
 Jessica Barrett,6490594.0
 Mikkel Møller,9097130.0
Ariadna Gil,317725.0
Deven Bhojani,80409.0
Regina Hall,356021.0
Brittany Allen,20329.0
 Seth Morrison,1157086.0
 Hallie Switzer,3925524.0
Huub Bakker,4724673.0
 Homayoun Ershadi,259831.0
Wood Harris,365445.0
Fumiyo Kohinata,463201.0
 Cameron Seely,7372981.0
 Annie Girardot,320760.0
 Zeru Tao,849929.0
 Jaime FitzSimons,2968738.0
 Jessica Tuck,875768.0
 Monica Bellucci,899.0
 Billy Mitchell,593165.0
 Luis Luque,527045.0
Deachen Angmo,8407666.0
 Jana Janeková,1348492.0
Katherine Bailess,1349694.0
 Allen Leech,1395602.0
 Derek Luke,1035682.0
 Olivier Bonnaud,5672971.0
 David Lewis,507082.0
 Jeremy Blake,86591.0
 Eva Green,1200692.0
 Ameesha Patel,665349.0
 Abram Rooney,6084083.0
Danielle Aruta,3493773.0
 Nao Kaneda,2840055.0
Ciarán Hinds,1354.0
 Rooney Mara,1913734.0
Amanda Bynes,4789.0
Creusileni Andrade,4266047.0
 Myriam Catania,1393282.0
 Valérie Bodson,91083.0
 Terry Crews,187719.0
Shelley Lynn Arnold,5931926.0
 Dennis Rubin Green,337787.0
 Gustaf Hammarsten,358390.0
 Kirk Sanders,992730.0
 Vaani Kapoor,5744729.0
Jean-Claude La Marre,478713.0
 Jack Nicholson,197.0
Damian Lewis,507073.0
 Jin-seok Lee,3881893.0
Julian Glover,2103.0
Mary Houlihan,7200454.0
Jeremy Kewley,450714.0
 Beth Allen,20304.0
 Sasa Handa,2210064.0
Yusef Moradian,602397.0
 Hideo Sakaki,757049.0
Espen Reboli Bjerke,1471882.0
 Robert Capron,2953573.0
River Huang,3191792.0
Bel Powley,2525790.0
 Hugh Grant,424.0
 Yun-Fat Chow,334.0
 Tatyana Drubich,238454.0
 Vivek Oberoi,1059103.0
Jacinta John,2291353.0
 Ivan Goris,4475102.0
 Nükhet Akkaya,1759842.0
 Steven Michael Quezada,2366374.0
Ioanna Koutsogeorgopoulou,8466771.0
Kirk Cameron,131647.0
Max Irons,1796057.0
Alex Fong,1159570.0
 Sanjeev Bhaskar,80276.0
 Giulio Lopes,519890.0
Jonathan Lipnicki,5151.0
 Marina Gavrilyk,9949100.0
Taylor Gall,7673429.0
Vinnie Jones,5068.0
 Joe Byrum,1410207.0
 Bob Dorian,233646.0
 Gary Stretch,834282.0
François Morel,603586.0
Shamzsul Anuar,7246064.0
Addy,3204147.0
Fionn Whitehead,7887725.0
 Elizabeth Peña,1615.0
Jin Muraki,2487186.0
 Kiernan Shipka,2215143.0
Rowan M. Ashe,1383922.0
 Elijah Bray,9250128.0
Christian Friedel,3041056.0
 Eddie Ritchard,2902289.0
Apa Bhavilai,7398407.0
Aniyappan,1726958.0
Gordan Kicic,452190.0
Jean Reno,606.0
 Massimo Girotti,320988.0
 Adam Sevani,1782560.0
 Kristin Scott Thomas,218.0
 Kerry Fox,289098.0
 Dannii Daniels,5254294.0
Tim Ivey,1658940.0
 Liza Soberano,4715046.0
 Joanne Dru,238445.0
 Jeanne Bates,60931.0
Karen Lancaume,7358172.0
Giovanna Mezzogiorno,583856.0
Bob Geldof,2097.0
Ruth Wilson,2235721.0
Donald Sutherland,661.0
 Sébastien Huberdeau,399424.0
 Martin Landau,1445.0
 Miriam Hopkins,394244.0
Steve Irwin,410455.0
Ebbie Tam,1836937.0
 Jimmy Sheirgill,792116.0
 Victor Webster,5543.0
 Jesús Arriaga,37249.0
 Alexandra Gottardo,2709309.0
John Connors,4853381.0
 Sergej Trifunovic,872729.0
Carlo Campbell,4793097.0
 Niino Furuhata,6948091.0
Kate Bosworth,98378.0
Zachary Bennett,72124.0
 Josh Peck,669681.0
 Monia Chokri,2873161.0
Katie Leung,1648520.0
 Sarah Stouffer,3407550.0
Kristoffer Rhys Grabato,2963368.0
 Sôsuke Ikematsu,1257423.0
 Bindu De Stoppani,211869.0
 Naseeruddin Shah,787462.0
 Ivan Glowatzky,1989521.0
 Wei Tang,2325018.0
 Said Faraj,267057.0
 Mi-yeon Lee,497870.0
Ill-Young Kim,453489.0
 Eddie Redmayne,1519666.0
 Matthias Schoenaerts,774386.0
Trimala Adhikari,5090379.0
 Frankie Chan,157741.0
 Viktoriya Isakova,1835909.0
Curtisha Baker,4355801.0
Bengt Braskered,632165.0
Ananth,25654.0
 Francesca Marie Smith,808216.0
Cesare Erminio,3763096.0
 Craig Conway,176660.0
Ryan Paul North,3600105.0
 Jorma Taccone,1672246.0
 Gwyneth Paltrow,569.0
 Hilal Shoman,7485027.0
 Toshiyuki Itakura,2069143.0
 Yulia Snigir,2568364.0
Sudheer Babu Posani,4460942.0
 Caroline Burns Cooke,1671149.0
 Thure Lindhardt,511892.0
 Zhou Lan,3086374.0
Alexis Bledel,88127.0
Danny de Munk,612918.0
Jennifer Lopez,182.0
 Tessa Thompson,1935086.0
John Noble,633604.0
Shadab Kamal,3537191.0
 Matthew McConaughey,190.0
 Alex Anasuya,3642417.0
 Danielle Evon Ploeger,3172728.0
Shahzaib Yaqoob,9141090.0
Hye-su Kim,453476.0
 AnnaLynne McCord,1715118.0
Melvil Poupaud,693799.0
 Keeley Hawes,369954.0
 Nanami Kawakami,2618941.0
 Demetrius Grosse,2009006.0
 Michael Richards,724245.0
 Barbara Carrera,324.0
 Kelly Hu,5026.0
Matthew Knight,1342743.0
 Michelle Pfeiffer,201.0
Brian Long,518899.0
 Kevin Hart,366389.0
 Julie Bataille,60657.0
Jeff Conaway,1063.0
 Álex González,1682733.0
Fabian Buch,5375457.0
Mekhi Phifer,1616.0
 Michael Paré,1595.0
Sebastian Armesto,273797.0
 Marc Wootton,1742630.0
Robert De Niro,134.0
Bryan Cranston,186505.0
Ted Ludzik,525076.0
Jay Hernandez,379596.0
 Nobuko Fushimi,299346.0
Malar,8217000.0
 Isha Talwar,1589340.0
 Salma Hayek,161.0
Jose Coronado,180580.0
 Jahanara Ahmed,6756255.0
Lane Hughes,2721366.0
Dominique Swain,663.0
Thomas Aduddell,4750607.0
 Francesco Mazzini,563579.0
 Garrett Hedlund,1330560.0
Kadir Inanir,408381.0
Amy Johnston,1829217.0
Nanami Abe,5157050.0
 Catherine Baranov,52996.0
Jennifer Ehle,383.0
Jude Akuwudike,15617.0
 Sally Field,398.0
R. Brandon Johnson,1076937.0
Yul Servo,1100058.0
 Suwinit Panjamawat,1099223.0
 Violante Placido,686376.0
 Grace Stottor,6285641.0
 Sophia Myles,617009.0
 Jude Akuwudike,15617.0
 Leandro Stivelman,
Tannishtha Chatterjee,1318578.0
Evan McGuire,3322957.0
 Richard Schiff,771493.0
 An Nguyen,2480549.0
 Kent S. Leung,4141406.0
 David Alan Grier,4979.0
Joe Schermann,3992566.0
 Mike Rennat,3202502.0
Thomas Ingelse,5043215.0
Mark Arnold,36553.0
Paul Campbell,1353748.0
Iain Glen,322513.0
Keiko Toda,865078.0
 Chad England,1525854.0
Luiz Carlos Vasconcelos],890388.0
Stacy Edwards,250368.0
 Ecem Uzun,2516737.0
Bessie Gian,1499178.0
 Ayla Algan,19279.0
 Adelaide Clemens,
 Teresa Hurtado,1577642.0
 Marta Hazas,1799971.0
 Clara Choveaux,1028648.0
Steven Dasz,2531116.0
Walter Robert Duckworth,3950713.0
 Joyce Cheng,3807582.0
 Samia Gamal,303636.0
 Guy Adkins,3391189.0
Elaina Keyes,8671673.0
 Haley Pullos,2610277.0
 Christian Clavier,2010.0
Rick Springfield,819782.0
Sidney Crosby,2092808.0
Michael Caine,323.0
Hugo Del Pozo,1651038.0
 Freddie Stroma,2238815.0
Craig Strong,834959.0
Tom McGrath,569891.0
Michael Sean Erickson],7863128.0
 Visshesh Tiwari,4244981.0
 Fionn Walton,4753979.0
Izzy Diaz,1486373.0
Oliver Møller-Knauer,1604406.0
 Fritz Kortner,466776.0
Ultra-Violet Archer,6223169.0
 Freddie Prinze Jr.,5327.0
 John David Edwards,3634107.0
Byung-Hun Lee,496932.0
Yoshizumi Ishihara,410986.0
 Zheng Fang,10965977.0
 Carla Gugino,1303.0
Kristian Messere,3979464.0
 Ali Larter,5123.0
 Shari Solanis,2395983.0
 Michelle Tomlinson,1009589.0
 Jan Hooks,393660.0
Marc Blucas,89456.0
Sam Rockwell,5377.0
 Thomas Wheatley,923703.0
Milla Jovovich,170.0
