Name,ID
 Jackie Gleason,1276.0
Hidetoshi Nishijima,632689.0
Maribel Bayona,2824864.0
Tord Peterson,677429.0
Nina Boyer,5097091.0
 Mar Andersons,27602.0
 Gemma Whelan,2247629.0
Ben Whishaw,924210.0
 Juliano Cazarré,2131960.0
Baltasar Kormákur,466349.0
Joaquin Phoenix,1618.0
Peng Li,11097637.0
 Verónica Echegui,1531585.0
Prarthana Behere,4934903.0
Reiko Ike,407409.0
Jonathan Bennett,1057932.0
 Priya Anand,3591550.0
 Kenta Kiritani,1118632.0
 Brian Collins,1247620.0
 Ah-in Yoo,2584860.0
Mark Wahlberg,242.0
Bai Ling,499.0
 Chris Netherton,8376920.0
Ellen DeGeneres,1122.0
 Stefanie Scott,2640887.0
Rion Hatsune],10753413.0
Louise Butler,5359053.0
 Chelsea Kane,1466221.0
 Kaori Ikeda,1786949.0
 Enikö Vejmola,4746124.0
 Aarti Agarwal,1140669.0
Jim Cummings,191906.0
 Justin Lewis,274371.0
Chris Tucker,676.0
Keke Palmer,1551130.0
Nikki Deloach,217645.0
Florence Pugh,6073955.0
Marlon Wayans,5541.0
 Jun Gyu Park,1031875.0
Julie Cox,185107.0
Vin Diesel,4874.0
 Iain Rea,713747.0
Oleg Menshikov,579823.0
 Jamie Dornan,1946193.0
Liam McMahon,573054.0
 Ethan Embry,256121.0
 Horatio Sanz,764445.0
 Manjima Mohan,7222220.0
 Michael Welch,919616.0
 Taye Diggs,4875.0
 Belinda Romero,6752635.0
Ian Abercrombie,718.0
Rachel McAdams,1046097.0
Lorenza Izzo,4448022.0
Tianna Nori,4355888.0
Juri Ueno,1392075.0
Lauren Sinclair,801664.0
 Hope Shanthi,3750803.0
 Broselianda Hernández,99131.0
Albina Dzhanabaeva,2482388.0
 Richard Duplechin,9139745.0
 Seung-Hyeon Ji,6094043.0
Luke Benward,972851.0
 Vildan Atasever,1699257.0
Sergey Dreyden,233107.0
Rashida Jones,6936111.0
Xiao Guo,10505235.0
Adrian Grenier,4978.0
 Amy Adams,10736.0
 Mark Matechuk,4522519.0
Hayley Lovitt,2903507.0
 Maude Apatow,2654829.0
Linda Cardellini,4802.0
Natalia Herrero,6181240.0
Alba Ribas,3317281.0
Carlo Verdone,893872.0
 Tom Pauline,4043982.0
 Joe Cole,3771184.0
Lyra Hill,4427385.0
Javi Alaiza,3891305.0
Rainn Wilson,933988.0
Alon Aboutboul,9530.0
Jennifer Tilly,236.0
Jerry Banks,8473123.0
Alba Briansó,1477090.0
 Emma Watson,914612.0
 Darontay McClendon,565817.0
Nilbio Torres,7047915.0
John Malkovich,518.0
 Yukana Nogami,633989.0
 Jérôme Robart,730176.0
 Jason Biggs,4755.0
Jennifer Lawrence,2225369.0
Michael Wildman,1183224.0
Ayaka Tomoda,4819541.0
Destiney Alford,8192689.0
Déborah Révy,3270229.0
 Hugh Laurie,491402.0
 David Pledger,687109.0
 Eric Word,4986886.0
Kamal Kumar Roy,4171806.0
Hiwot Asres,6329434.0
Jayson Therrien,1778976.0
 Joel Harold,2988355.0
 Theresa Hunt,4102857.0
Arpa Pawilai,5058727.0
Benedict Cumberbatch,1212722.0
 Aaron Eckhart,1173.0
 Elliot Cowan,1259002.0
Rose Byrne,126284.0
 Lukas Haas,1305.0
Stephanie Beatriz,3715867.0
 Takeshi Katô,441399.0
David Mingrino,1917553.0
Víctor Cruz,5621495.0
 Elizabeth Peña],1615.0
Sam Huntington,403134.0
Hannelore Elsner,255678.0
Susan Bass,5205765.0
"""Chiara DAnna""",4786698.0
 Jaime Tirelli,864222.0
 Lee Evans,262968.0
 Andreas Patton,666533.0
Asia Argento,782.0
 Néstor Guzzini,2255680.0
 Anna Semenovich,2480813.0
Rômulo Braga,2363124.0
Adena Asovic,9204312.0
 Mark Chinnery,3194537.0
Imanol Arias,2181.0
Tessa Thompson,1935086.0
 Stéphane De Groodt,1024183.0
Komal Jha,6360246.0
Holly Aird,14773.0
 Klaudia Koronel,466582.0
 Keiko Matsuzaka,559698.0
Violeta Naón,1098997.0
 Keira Knightley,461136.0
 Lin Shaye,5417.0
Tom Cruise,129.0
 Taron Egerton,5473782.0
Dustin Gooch,3702546.0
 Tzu-Chien Kuo,475386.0
Zachary Gordon,2325393.0
Bonnie MacBird,531381.0
Mohammed Saad,1461028.0
 András Boda,2067562.0
Jenna Dewan,1564087.0
Larisa Oleynik,646351.0
Gillian Anderson,96.0
 Frances Fisher,4920.0
 Shane Meier,576721.0
Theresa Galeani,2593103.0
 Ata Akdag,10308874.0
 Nana Patekar,7113.0
Carine Migneau,2855994.0
Yurika Hidaka,2980181.0
 Paddy Considine,175916.0
Anna Kendrick,447695.0
 Teagan Mann,5595184.0
 Danny Bass,5207843.0
Lotte Andersen,26203.0
Lello Arena,34253.0
Peter Krause,470244.0
Bartlomiej Topa,867603.0
 Ken Davitian,205772.0
Pascale Armand,1471651.0
Kevin James,416673.0
 Sílvia Lourenço,1062569.0
 Fan Xu,944624.0
 Kuno Becker,65493.0
Frank Langella,1449.0
Gordon Jackson,413561.0
 Stephen Dorff,1151.0
 Uwe Bohm,6740.0
 Ario Bayu,2523085.0
Vinay Apte,32552.0
Soo-In Choi,6778320.0
Kenshô Ono,2770525.0
Yoko Myoi,3686822.0
 Ariel Mateluna,1436504.0
Steve Tom,3493.0
 Nour,1482975.0
 Marcel Hensema,378102.0
 Bo-ra Hwang,2293453.0
Bridie Latona,2592675.0
Ankush Chaudhari,1237397.0
Hyder Ali,19425.0
Nikolaj Lie Kaas,509263.0
D.R. Anderson,2516622.0
Carolina Touceda],1253508.0
 Ingvar Sigurdsson,797614.0
Masaya Katô,441377.0
 Kazunari Ninomiya,632497.0
 Sahil Saluja,6100611.0
Sheridan Smith,809956.0
 Mayû Kusakari,2701737.0
Daniel Radcliffe,705356.0
Linda Emond,256599.0
 Chet Anekwe,1538072.0
Clive Dev,7352767.0
Félix Antequera,30777.0
Garance Marillier,4469165.0
Paz de la Huerta,209289.0
Lázaro Ramos,708698.0
Sean Penn,576.0
Ajay Kumar,1226193.0
Tony DeCamillis,213612.0
Rudy Youngblood,2199632.0
 Nick Stahl,1763.0
Edward G. Robinson,64.0
Radoslav Brzobohatý,117505.0
 Tom Bridger,3470272.0
 Dilip Advani,1749691.0
Yeong-ae Lee,498472.0
 Karyn Parsons,663854.0
 Vinnie Jones,5068.0
 Janne Halinen,5414230.0
Juan Alén,2780429.0
 Onni Tommila,2762369.0
Pierre Coffin,1853544.0
Jody Lee Harris,3101042.0
 Atsushi Arai,4104743.0
 Banerjee,51857.0
Lewis MacDougall,6484968.0
John Migliore,4276395.0
Benoît Giros,320980.0
 Dolly Parton,573.0
Maggie Smith,1749.0
 Tom Schilling,771713.0
 Zack Keller,6273216.0
 Hideaki Itô,411692.0
 Elizabeth Cameron,131660.0
 Weimin Sun,5575486.0
 Tillie Emilia Bech,2879748.0
 Mel Gibson,154.0
Jay Baruchel,59431.0
 Emmanuelle Chriqui,4825.0
 James McAvoy,564215.0
 Claudie Blakley,86865.0
Nichole Bloom,3783235.0
Cédric Kahn,434806.0
 Simon Birks,3886478.0
Joshua Gomez,1382427.0
Colin Farrell,268199.0
Glenn Morshower,607703.0
Sanjeev Kumar,474876.0
 Steve Lewis,3358843.0
 Dan Montgomery Jr.,599715.0
Neville Archambault,3270793.0
 Jay Chou,1727100.0
Ricardo Darín,201857.0
 Mathew Greer,339472.0
 Tom Sizemore,1744.0
Hee Ching Paw,667978.0
Aretha Franklin,291349.0
Chadwick Boseman,1569276.0
 Giuseppe Sulfaro,837868.0
 Jung-woo Ha,1978402.0
" ""Nicholas DAgosto""",194900.0
Jon Foo,1463426.0
Yôsuke Asari,1832125.0
Yolanda Crutchfield,7514176.0
 Andy Garcia,412.0
Kaoru Kobayashi,462006.0
 Gayathrie,5408141.0
 Adam Bousdoukos,100196.0
Nikolas Aggelis,2595276.0
 Margo Stilley,1626256.0
 Natalia Belitski,3331166.0
Felicity Jones,428065.0
 Susan Bachtiar,2842918.0
Alex Huff,3587170.0
Dana Carvey,1022.0
 Susan Hayward,1333.0
 Kenny Lin,5341380.0
 Béla Dóra,1559290.0
Dan Olson,3526773.0
William Cully Allen,3092765.0
 Gary Bennett,71770.0
Charles Aznavour,2198.0
Anna-Marie Wayne],1056392.0
 Kyle Gass,309307.0
Alison Lohman,517844.0
 Christoph Waltz,910607.0
 Noah Woods,8113896.0
Min-sik Choi,158856.0
Rodrigo De la Serna,209404.0
 Jenna Elfman,1184.0
 Momona Komagata,4371004.0
 Natalya Bondarchuk,94081.0
Alexi Mathieu,6615039.0
"""James DArcy""",195439.0
 Aleksandr Armer,5816558.0
Miki Asakura,1732344.0
 Tae-Hyun Cha,1028580.0
Camille Chamoux,3548282.0
Aleksei Archer,2592911.0
 Mariya Kuznetsova,974692.0
Nargis Bagheri,1963969.0
Ciara Jiana,5809259.0
Tusshar Kapoor,969428.0
 Desiree Garcia,3228262.0
Brad Renfro,605.0
 Kellan Lutz,1553725.0
Yasmin Kassim,4382843.0
 Letitia Aremberg,34231.0
Nobuyuki Asano,1089014.0
Sacha Baron Cohen,56187.0
 Espen Reboli Bjerke,1471882.0
 Jan Frycz,296809.0
Seth Packard,1759408.0
 Emma Fitzpatrick,3500747.0
 Bobby Andrews,1201278.0
 Jaime Lyn Beatty,2326212.0
 James Gaddas,300518.0
Nick Robinson,3538718.0
Kyle Chandler,151419.0
Robert James-Collier,1674947.0
Blythe Danner,1100.0
 Agnes Kittelsen,1748545.0
Gérard Lanvin,487254.0
 Robin Tunney,677.0
 Ben Soar,3362201.0
 Bella Esperance,260872.0
Adesua Etomi,6767239.0
 Danielle Harris,364583.0
 Alexander Fehling,2356421.0
Toyokazu Nogawa,6860782.0
 Robert Knott,461446.0
Jamie Wax,1229278.0
Julian Sands,1696.0
 Thierry Genovese,3228388.0
 Andrea Osvárt,652619.0
 Pierce Gagnon,3163952.0
Vidya Makan,8134806.0
 Mami Ogawa,644557.0
Mikko Kauppila,4476530.0
Stan Collymore,1544103.0
Asif Ali,4371284.0
 Gina Martino,1468320.0
Axel Anderson,26388.0
 Tôma Ikuta,1030205.0
Samantha Robinson,6231136.0
 Christian von Aster,1577567.0
 Nene Ohtsuka,652991.0
 Brent Spiner,653.0
Justin Bieber,3595501.0
Narendra Naidu,4636198.0
Rajpal Yadav,1056425.0
 Mike Sarti,2632331.0
Antony Koulehi Diate,224930.0
 Aljosa Kovacic,1254607.0
Gérard Jugnot,432040.0
 Nate Parker,1676649.0
 Hong-suk,9257623.0
 José Manuel Poncelis,690307.0
Tino Struckmann,1559935.0
Ethan Embry,256121.0
Jamal Woolard,2946456.0
Baki Davrak,205811.0
Dave Franco,2002649.0
 Mahima Chaudhry,154274.0
Jesús Aranda,1992091.0
Michelle Pfeiffer,201.0
 Charli Barcena,2724665.0
 Uma Thurman,235.0
 Jeremy Koerner,2099710.0
 Leslie Zemeckis,366667.0
 Geraint Wyn Davies,943870.0
Kate Mara,544718.0
Julia Jones,1247407.0
Emma Roberts,731075.0
Geraldine McEwan,568603.0
 Lorraine De Selle,211526.0
 Rinko Kikuchi,452860.0
Brian Cox,4051.0
Jeremy Renner,719637.0
 Miriam Toews,2700470.0
 Noomi Rapace,636426.0
 Jung-ah Yum,947514.0
Vice Ganda,2769248.0
Ann Mitchell,593129.0
Bogdan Dumitrache,1896035.0
Hiroshi Abe,8346.0
 Stacey LaBerge,2657069.0
Inga Salurand,2406886.0
Ellar Coltrane,1294664.0
 Rose Leslie,3310211.0
 Charles Durning,1164.0
Takenori Gotô,8531626.0
 Carmelo Borg Pisani,4463515.0
 Rochelle Aytes,1468674.0
 Matthew Bohrer,4026000.0
 Marty Gage,2290430.0
 Raini Rodriguez,2263115.0
 Tiffany Kemp,3620210.0
 Jan Marsál,5043993.0
 Roman Yasinovsky,7424662.0
 Norm Lewis,507592.0
Amelia White,8894011.0
 Kat Bartlett,3228773.0
Bailey Spry,6092492.0
Morgan Freeman,151.0
 Michael Stahl-David,1221863.0
Kevin Costner,126.0
 Steve Vieira,1736380.0
 Sana Ichimiya,1984015.0
 Beth Aynsley,3151871.0
Jennifer Garner,4950.0
Bharat,7694607.0
Christian Trias Mir,7733766.0
Viggo Mortensen,1557.0
Linas Phillips,1060510.0
 Jason Jones,428319.0
 Aruna Irani,45119.0
Tony Shalhoub,1724.0
 Tommy Savas,1259207.0
Rosa Maria Sardà,3030.0
Derek Theler,3475387.0
 Daniel Drescher,4952973.0
 Pamela Anderson,97.0
 Douglas Booth,3150488.0
 Scott Lunsford,1126640.0
Derek Wayne Johnson,2361932.0
 Yia Yang,5816328.0
May Charters,3124755.0
Hringur Ingvarsson,1970058.0
 Olivia Magnani,1105785.0
 Fernando Hernández Barral,4795754.0
 Ashley Cutrona,3159791.0
 Amin Hayayee,1473166.0
 Dave Franco,2002649.0
 Marie Iitoyo,5619822.0
Cassandra Peterson,5308.0
Ryûnosuke Kamiki,1126340.0
 Matthew Powers,694585.0
 Eddie Garcia,305182.0
Will Arnett,4715.0
Hiroyuki Sanada,760796.0
 Jacob Mooney,1395646.0
Alejandro Ferretis,1220694.0
 Naomi Scott,4305463.0
Iryna Bardakova,5593581.0
 Junior Lima,432689.0
 Robert Sean Leonard,494.0
Steve Carell,136797.0
Yigit Özsener,1625669.0
Jean-Pierre Bacri,45870.0
Fatma Ben Saïdane,69964.0
 Xuewei Han,4698352.0
John Beringen,4716799.0
 Randall Carlton,1055192.0
Rocki DuCharme,2421227.0
 Manami Hashimoto,2938232.0
Natasha Richardson,1670.0
Miguel A. Núñez Jr.,639200.0
Anthony Mackie,1107001.0
Valentine Bureau,1548357.0
 Chinnijayanth,1232849.0
 Bill Milner,2389463.0
Revalina S. Temat,2680444.0
Sarah Blevins,1751248.0
Alessandro Benvenuti,73043.0
 Sofiya Khandamirova,7628316.0
Josh Hutcherson,1242688.0
Ben Weber,916491.0
 Isla Fisher,279545.0
 Norma Shearer,790454.0
 Vijay Sethupathi,4043111.0
Leelee Sobieski,5447.0
Harry Belafonte,896.0
 Valtteri Lehtinen,3532117.0
 George Hu,4358682.0
 Randall Batinkoff,871.0
Alexandre Rodrigues,1179105.0
Shona McWilliams,1958388.0
 Simon Lee Phillips,1470656.0
Campbell Scott,1714.0
 Aydilge Sarp],7015009.0
 Reika,788907.0
 Ellar Coltrane,1294664.0
Ohene Cornelius,2711766.0
Tony Andriotis,6846803.0
 Rip Torn,1800.0
Leah Carrell,6267941.0
 Walter Perez,1391090.0
" ""Shinichi Tsutsumi""",875495.0
Kristopher Bowman,3456514.0
 Carolina Torres,3922908.0
 Micki Chow,2706102.0
Chyler Leigh,500200.0
Drew Rausch,3040388.0
Hans Krankl,1525995.0
 Janet McTeer,5216.0
 Irene Ziegler,954529.0
 Alexander Morton,607916.0
 Jimmy Fallon,266422.0
 Jono Cota,5955399.0
 Mark McKirdy,4454268.0
Yoram Blaschkauer,3724692.0
Kenji Sawada,767984.0
Kevin Sizemore,1146857.0
Jay Chou,1727100.0
Jennifer Westfeldt,922724.0
Larry Greene,2022271.0
Mohamad Mokhtari,1068133.0
Cher Hubsher,3143686.0
" ""Jonathan Lil J McDaniel""",1355362.0
 Chau Bui,3560482.0
Hikaru Wakana,6408485.0
Sara Cosmi,181914.0
Natalie Victoria,2210947.0
Miquita Oliver,646948.0
Ray Wise,936403.0
Djin Sganzerla,1500471.0
Ayano,3709724.0
 Gilles Guillain,1078583.0
Ajitesh Bannerjee,1156849.0
Jonathon Ash,3973269.0
 Vanessa Paradis,660854.0
Kristen Connolly,1393354.0
 Zhentao Zu,5144169.0
Michalina Olszanska,5584702.0
Angela Ying-Ying Tong,867211.0
Aarav Khanna,4496842.0
Davion Bland,7120462.0
 Richa Chadha,5553416.0
 Bront Palarae,2387707.0
Sanjay Dutt,4569.0
 Sa Hee,4406948.0
 Steve Parish,2730780.0
Johnron Tañada,2348047.0
 Mona Wasu,2324046.0
Chippy,471092.0
Jeremy Piven,5315.0
 Masaaki Kai,435298.0
 Dan Castellaneta,144657.0
 Lucia Chiarla,2180934.0
 Andy Samberg,1676221.0
 Rhenzy Feliz,7968341.0
 Sofia Alam,3424258.0
 Katie Stuart,835758.0
Carly Kohler,3685219.0
Ohad Knoller,461324.0
Rasmus Hardiker,1727356.0
Alba Rohrwacher,2130040.0
 Thomas Bangalter],51939.0
 François Périer,673749.0
 Samara Lee,5343317.0
Sahan Gökbakar,2201881.0
Jim Dunk,242319.0
 Charles Haydn,1559404.0
 Julianne Moore,194.0
Phil Harris,365201.0
 Fuzzy Fantabulous,1692812.0
 Roberto Ormanni,6199898.0
Brittany Michelle Donovan,7390458.0
Anne Suzuki,840551.0
 Saurabh Shukla,795661.0
 Jorge Diaz,246612.0
Shadmehr Aghili,2798839.0
Kumi Imura,2017657.0
Zach Galligan,2090.0
Dean J. West,1706076.0
Perry Benson,72610.0
Harris Dickinson,6170168.0
Josh Radnor,1102140.0
Noel Appleby,32370.0
 Kate Bernhardt,4629461.0
 Simon Pegg,670408.0
 Clovis Cornillac,180404.0
 Nicholas Saputra,1127373.0
Kane Hodder,387987.0
 Marco Cocci,168064.0
 Nino Frassica,292291.0
 Declan Reynolds,1880054.0
Subhrajit Mitra],3392438.0
 Kevin Smith,3620.0
 Louis Koo,465503.0
 Stig Frode Henriksen,2552337.0
Javier Veiga,892011.0
Anne Hathaway,4266.0
Kip Pardue,661164.0
 Radamés de Jesús,208969.0
 Nicholas Adam Clark,4997360.0
 Jamal Alkhaldi,6814731.0
 Corey Burton,123553.0
 Liev Schreiber,630.0
Jean-Louis Trintignant,4462.0
Kelly Goudie,7382901.0
 Joel Courtney,1525807.0
 Alison Haislip,1689872.0
Stephen McHattie,565569.0
 Laudya Cynthia Bella,2534118.0
 Shengning Xi,5688841.0
Taishi Nakagawa,4667834.0
Jesús Ochoa,643740.0
 Amyra Dastur,5711339.0
 Leon Lucev,524494.0
Sinan Bengier,71044.0
Takahiro Sakurai,757327.0
 Muzafer Zifla,1303350.0
 Diane Kruger,1208167.0
Shurmaily Martina,1412225.0
 Azzaly B. Ismail,5268701.0
Josh Stewart,1577637.0
 Mika Boorem,95561.0
 Nicolas D. Blake,4251000.0
Christina Hendricks,376716.0
 John Turturro,1806.0
 Slavko Stimac,830371.0
Mark Hamill,434.0
Declan Donnelly,232700.0
 Julianna Margulies,523.0
 Hayley Squires,4842197.0
 Estella Warren,5535.0
David Horovitch,395257.0
Junpei Hashino,4561634.0
 Kevin Connolly,175305.0
Mahendra Perera,1269796.0
 Rolando Villazón,1295380.0
Tansu Biçer,1758682.0
 Shiri Appleby,32375.0
 Miroslav Etzler,262253.0
 Didi Fire,3936866.0
Samuel L. Jackson,168.0
Steve Wiebe,2528248.0
Ray Anthony,30989.0
 Thandie Newton,628601.0
 Christina Fougnie,2323676.0
Michael Peña,671567.0
 Izabella Scorupco,1713.0
 Jayne Eastwood,247720.0
Sacha Muhlebach,3984439.0
David Thewlis,667.0
Alan Rickman,614.0
Namewee,4671471.0
Victoria Adams,65751.0
 Sima Mobarak-Shahi,2155402.0
Mónica Villalba,9023584.0
Phyllis Applegate,32399.0
 Nargis Neha,8378234.0
Cleopatra Coleman,1671147.0
Kalasala Babu,1498467.0
 Derek Barbosa,944598.0
 Cory Caudill,9020662.0
Adrien Brody,4778.0
 Gérard Rudolf,748911.0
Hugo Weaving,915989.0
 Justine Waddell,905311.0
 Max Beesley,66586.0
 Manuel Baca,45188.0
 Noel Fielding,1653276.0
Fernandel,272794.0
 David Huband,399126.0
 Fran Biggs,1921207.0
Jeffrey Johnson,1378502.0
 Pooja Umashankar,2661079.0
 Azusa Sakai,2738583.0
Shelley Winters,1859.0
 Gergely Trócsányi,1627935.0
 Scott Hazell,2281941.0
Michalis Koutsogiannakis,468110.0
Andrés Vázquez,6156807.0
Lotte Verbeek,2551311.0
Frances McDormand,531.0
Shauna Macdonald,531933.0
Ling Ling Liu,2167218.0
 Israel Broussard,3441152.0
 John Houseman,2144.0
 Melissa McCarthy,565250.0
 Janyris Cotto,5603879.0
Shawn Christian,160085.0
 Bo Hopkins,5019.0
Martina García,306357.0
Meggan Anderson,2405736.0
 Paula Beer,3559009.0
 Varun Sharma,5607349.0
Ydwer Bosma,2254978.0
Dawn Beckman,8925040.0
 Gauhar Khan,1247401.0
 AnnaSophia Robb,1455681.0
Lucas Lagré,3904326.0
Steve Oedekerk,644203.0
 Nicholas Hoult,396558.0
 Brian Boland,1705210.0
 Iva Mihalic,2574924.0
Arti Gollapudi,7800206.0
 Amanda Seyfried,1086543.0
 Jorge Sesán,785980.0
 Rosalind Cash,143614.0
Dhari Abdulredah,8721675.0
Alan Aguilar,6471496.0
 William Shockley,794687.0
Ken Marino,547800.0
Mike Myers,196.0
 Bela Lugosi,509.0
 Katlyn Carlson,3081650.0
 Javier Gutiérrez,349522.0
Cathal J. Dodd,230064.0
Seo-joon Park,6124994.0
 James Younan,1863286.0
James Ransone,710447.0
 Edward Norton,1570.0
Semyon Strugachyov,835292.0
 Adam Melton,2208797.0
 Ethan Cosmo],6324143.0
 Dougray Scott,779084.0
Hyuk Jang,1030267.0
Ficarra,1220697.0
 Unax Ugalde,880054.0
Unni Mukundan,4520191.0
 Joshua D. Russell,5103264.0
 Rob Flanagan,1844114.0
 Callan McAuliffe,2786608.0
Anneli Alhanko],19366.0
 Loren Fossie,9495612.0
 Tommy Dean Musset,1459586.0
Azusa Sakai,2738583.0
Bill Compton,5218014.0
 Jeff Branson,105226.0
 Steven Brand,104526.0
 Ewa Lukasiewicz,2619296.0
 Benedikt Bauernberger,1388436.0
 Nabil Ahmad,3600822.0
Yuji Okumoto,645785.0
Nan Yu,950544.0
 Maya Dunbar,1770441.0
 Nadia Amir Khosravi,9518134.0
 Lynn Collins,1211488.0
Ilanit Gershon Weiss,5908647.0
Stefen Eynius,3446962.0
Edward Weki,3950371.0
Sunil Shetty,792911.0
 Bill Shirley,794301.0
 Ivan Dobronravov,1424720.0
 Kim Danford,5532924.0
 Pavel Nový,637288.0
 Tôru Furuya,299228.0
 Javier Cámara,194572.0
 Jordan Carlos,1994167.0
Ben Schnetzer,3115493.0
 Ashok Chaudhary,5515742.0
Lewis McKenzie,571565.0
Stella Strada,1754077.0
 Cheryl Hines,385644.0
Donatas Banionis,52023.0
 Moon Bloodgood,1291227.0
Charlie Creed-Miles,187224.0
 Michael Sean Erickson,7863128.0
Ezel Akay,15121.0
 Bidita Bag,5089122.0
 Jaanika Arum,3906127.0
Vishnu Ranjith,6311125.0
 Manisha Koirala,463539.0
Rene Russo,623.0
Jake Gyllenhaal,350453.0
Ulrich Thomsen,860947.0
 Olivia Colman,1469236.0
Jennifer Jason Leigh,492.0
Lisa Peterson,550591.0
 Rob Brown,114532.0
Debu Bose,3433354.0
 Nicole Lewis,2311959.0
 Vanessa Hudgens,1227814.0
Jamie Lee Curtis],130.0
 Domhnall Gleeson,1727304.0
 Mena Massoud,4565815.0
Xin Wang,3288463.0
Stephen Lang,2332.0
Andreas Bieber,81255.0
Sam Hazeldine,1486831.0
Norman Reedus,5342.0
Jim Broadbent,980.0
Flora Saini,1671733.0
 Shimon Amzaleg,2263023.0
Ben Burtt,123785.0
 Brian Kotzur,2555547.0
Judit Weegar,4039218.0
Lahmard J. Tate,851159.0
 Nancy Clarkson,4098341.0
Jeremy London,518718.0
Akhil,7216738.0
 Moy Gutierrez,7120464.0
 David Sullivan,1503383.0
Kurt Braun,5639771.0
 Maria Conchita Alonso,744.0
 Ashley Springer,1488410.0
 Matthew Ziff,3556158.0
 Sara Paxton,668139.0
 Caroline Kava,442512.0
Rose Abdallah,2061259.0
 Cleo Berry,3075157.0
 Andrew Dickler,225565.0
Jeff Argubright,1531001.0
Mike Bartkowiak,3516262.0
 Jella Haase,3436464.0
 Albert Finney,1215.0
 Jason Fricchione,1723600.0
 Sudharani,1107966.0
 Philippe Goos,2883377.0
Santiago Alvarado,4040325.0
"""Jason Wee Man Acuña""",10338.0
Winona Ryder,213.0
 Stefanie Schmid,772736.0
 Kaori Ishigaki,10038085.0
Alisha,157958.0
 Chandler Riggs,3385128.0
 Anthony Quinn,63.0
 Tamim Hakizimana,4414463.0
Taylor Kitsch,2018237.0
 Natasha Hovey,397021.0
 Molly Hagan,353243.0
Aamir Khan,451148.0
 Ashley Olsen,1580.0
Svar Kamble,6636296.0
 Wes Clark,7305824.0
 Mary Davenport,202629.0
"""Vincent DOnofrio""",352.0
 Sarimah Ibrahim,406566.0
 Tony Cox,185272.0
 Rami Hilmi,1972134.0
Petr Simcák,5791331.0
 Lukasz Simlat,1466093.0
Zohar Adner,2149899.0
 Erin Darke,3520615.0
Uzo Arukwe,7475881.0
 Silvana Mangano,542146.0
Hitomi Hanasaki,5149631.0
 Tamela J. Mann,542990.0
Angeliki Papoulia,1465326.0
Maryam Karimi,1235696.0
Aris Sifonios,2159469.0
 Julia Jentsch,421799.0
Henriette Heinze,374600.0
 Humberto Zurita,958784.0
Kyoko Fukada,297906.0
 Uzor Arukwe,3708709.0
Eddie Peng,2108643.0
 Rene Liu,515002.0
Anthony Perkins,578.0
 Yutaka Takenouchi,847570.0
Guillaume Gascoin,6416866.0
 Rodney Eastman,247672.0
Helen Hunt,166.0
 Eric Mabius,531095.0
Billy Bob Thornton,671.0
"""Junichi Okada""",645411.0
 Omar Lotfi,3254180.0
Ekin Cheng,155562.0
 Cláudio da Silva,1128006.0
Soo-jung Lim,1280145.0
 Mariya Poroshina,1115009.0
Artur Smolyaninov,810638.0
 Alice Carey,1263168.0
 Tenzin Jigme,2259363.0
 Claire Danes,132.0
 Alexia Fast,2145177.0
 Shan Jiang,1308995.0
Nick Whitaker,924293.0
Michael Niavarani,629212.0
Paula Echevarría,1309844.0
 Jeremy Swift,842596.0
 Demaria Anissa,5380122.0
Larry Bryggman,117365.0
Vincent Ebrahim,1081121.0
 Juan Ramón López,7426971.0
Fredrik Jönsson,3488162.0
 Pfeifer Brown,6018502.0
Axel Bogousslavsky,91909.0
Kristanna Loken,518085.0
 Frank Glidden,1784445.0
Cristina Amadeo,23732.0
 Jim Cunningham,3642013.0
 Emile Clarke,5026631.0
